feed_id,sply_fips,used_qnty,avg_flddep_dist,avg_depref_dist,avg_total_cost,avg_dist
SRWC - coppice,39127,37851,13.98,66.44,65.38,80.42
Residues,1067,4439,34.59964406,3.887292183,65.3977968,38.48693624
Residues,51015,3117,39.03,0,65.4,39.03
Residues,48473,472,35.71,0,65.41,35.71
Residues,51155,618,43.94,0,65.42,43.94
Wastes,36059,48320,20.81,0,65.42,20.81
Residues,28051,5521,42.96,0,65.43,42.96
Residues,55061,701,33.06,0,65.43,33.06
Residues,26141,6886,24.8,0,65.45493175,24.8
SRWC - coppice,55139,72189,18.93,56.45,65.48,75.38
SRWC - coppice,19117,45328,0,82.32,65.48,82.32
SRWC - coppice,24037,2637,0,70.4,65.5,70.4
SRWC - coppice,51107,103053,10.37,56.32,65.5,66.69
Wastes,53067,9254,21.82,0,65.52,21.82
Residues,21011,6715,34.5,0,65.54666567,34.5
Wastes,20037,1408,23.19,0,65.55,23.19
Residues,45063,6819,38.08,0,65.56,38.08
SRWC - coppice,21037,19988,21.16,58.79,65.56,79.95
Residues,20099,7062,24.83,0,65.58,24.83
Wastes,26059,1655,23.31,0,65.58,23.31
Wastes,21137,873,23.36,0,65.59,23.36
SRWC - coppice,21015,28862,24.17,58.79,65.59,82.96
Wastes,26025,4820,25.67,0,65.6,25.67
Residues,48071,2561,47.48,0,65.61,47.48
Wastes,18151,1222,23.87,0,65.64,23.87
Residues,20205,6225,26.03,0,65.65,26.03
Residues,51137,2012,38.34,0,65.67,38.34
SRWC - coppice,34019,37302,18.56,59.52,65.7,78.08
Wastes,54103,587,22.62,0,65.72,22.62
Wastes,50005,1112,23.93,0,65.72,23.93
SRWC - coppice,34027,424,19.43,59.52,65.72,78.95
SRWC - coppice,39055,27374,26.04748009,60.66272448,65.72200117,86.71020457
Wastes,42131,1014,23.29,0,65.73,23.29
Wastes,34039,19494,24.61,0,65.76,24.61
SRWC - coppice,39071,56140,25.4,62.21421767,65.77237834,87.61421767
Residues,51029,4840,36.42,0,65.78418182,36.42
Residues,51197,2478,38.8,0,65.8,38.8
SRWC - coppice,21093,1136,17.21,65.31,65.81,82.52
Wastes,24021,8572,24.36,0,65.82,24.36
Wastes,55009,9050,27.14,0,65.83,27.14
SRWC - coppice,19179,120610,19.95,64.39598814,65.83168767,84.34598814
Wastes,51179,4806,21.53,0,65.84,21.53
SRWC - coppice,18145,96331,34.76299488,51.43175011,65.87822591,86.19474499
Residues,51063,2213,39.58,0,65.88,39.58
Residues,51081,3138,40.21,0,65.9,40.21
SRWC - coppice,29211,2725,0.15,86.39,65.91,86.54
SRWC - coppice,18029,30944,33.13,58.79,65.93,91.92
Wastes,21161,624,23.49,0,65.97,23.49
Wastes,26141,469,24.8,0,65.97,24.8
Residues,13211,3951,3.28,60.8,66,64.08
Wastes,21123,504,25.49,0,66.02,25.49
Residues,51015,2953,39.03,0,66.02598713,39.03
Wastes,21067,10918,24.12,0,66.04,24.12
SRWC - coppice,18013,6024,11.2,86.63,66.05,97.83
Residues,19125,1103,28.71,0,66.06,28.71
Wastes,48201,152479,7,0,66.0749715,7
Residues,21099,262,42.04,0,66.08,42.04
SRWC - coppice,54051,24437,59.88,0,66.08,59.88
Residues,26119,5660,27.44,0,66.09,27.44
SRWC - coppice,21155,30,61.08,0,66.09,61.08
SRWC - coppice,36001,23877,23.21,53.39,66.09,76.6
Residues,47155,1992,38.51,0,66.1,38.51
Wastes,51061,2382,25.66,0,66.11,25.66
Wastes,54071,270,25.68,0,66.12,25.68
Residues,28051,1229,42.96,0,66.13,42.96
Wastes,20099,759,24.83,0,66.13,24.83
SRWC - coppice,39151,69850,16.85,70.86,66.14,87.71
Wastes,54091,608,24.44,0,66.15,24.44
Residues,28109,3500,43.7,0,66.17,43.7
Residues,45027,1397,40.63,0,66.2,40.63
Wastes,20205,326,26.03,0,66.21,26.03
Wastes,42017,22396,21.62,0,66.22,21.62
Residues,37009,4289,42.6,0,66.23,42.6
Residues,51157,3980,43.16,0,66.25,43.16
Residues,13209,3136,43.88,0,66.26,43.88
Residues,37161,12149,39.96,0,66.26,39.96
SRWC - coppice,17121,84734,26.53,53.41,66.26,79.94
SRWC - coppice,39001,67187,22.35,65.01,66.27,87.36
Residues,13289,1141,48.11,0,66.28,48.11
SRWC - coppice,54007,46283,25.5,58.99,66.3,84.49
Wastes,51019,2698,26.34,0,66.3,26.34
SRWC - coppice,36057,53961,23.59,53.39,66.31,76.98
Residues,21209,959,41.79,0,66.32,41.79
Wastes,37147,6184,4.05,26.28323092,66.32005498,30.33323092
Wastes,12033,10882,25.75,0,66.33,25.75
Wastes,51820,755,25.82,0,66.33,25.82
Wastes,17063,1793,27.05,0,66.34,27.05
Residues,12113,4390,46.79,0,66.34,46.79
SRWC - coppice,51093,493,34.75,0,66.34,34.75
Residues,47017,12021,49.71,0,66.36,49.71
Residues,21201,1902,34.45,0,66.38,34.45
Residues,55117,411,41.39,0,66.39,41.39
Wastes,51067,2017,26.05,0,66.39,26.05
Residues,42127,612,31.86,0,66.42,31.86
SRWC - coppice,19101,49983,23.57,63.11,66.42,86.68
Residues,30043,15668,0.78,63.09,66.44099438,63.87
Wastes,51515,5256,26.93,0,66.45,26.93
Residues,21151,4009,36.78,0,66.46,36.78
Wastes,21181,252,26.93,0,66.46,26.93
SRWC - coppice,39073,9341,12.61,66.44,66.46,79.05
SRWC - coppice,18165,9218,23.84,71,66.48,94.84
Residues,16021,4220,16.18,40.15,66.49,56.33
SRWC - coppice,42119,22958,17.5,56.09,66.49,73.59
SRWC - coppice,18123,47414,14.06,69.31,66.5,83.37
Residues,55117,378,41.39,0,66.53,41.39
SRWC - coppice,26091,412,10.01,61.27,66.53,71.28
Residues,48071,563,47.48,0,66.55,47.48
Residues,51155,2478,43.94,0,66.55,43.94
Wastes,26119,339,27.44,0,66.56,27.44
SRWC - coppice,42071,75802,22.94,64.11,66.56,87.05
Residues,55037,19793,29.47,0,66.56116354,29.47
SRWC - coppice,42125,843,7.8,70.27,66.57,78.07
Wastes,18051,1201,27.68,0,66.57,27.68
Residues,37065,17787,34.99715073,13.65000281,66.57546804,48.64715354
Wastes,42045,20062,23.65,0,66.58,23.65
Wastes,51047,1708,27.74,0,66.59,27.74
Wastes,21167,763,26.09,0,66.61,26.09
Residues,42103,10057,39.37,0,66.61699712,39.37
Wastes,21205,838,25.3,0,66.62,25.3
SRWC - coppice,26015,21678,27.51,53.43,66.62,80.94
Residues,34021,299,31.15,0,66.64,31.15
Residues,51121,2143,40.42,0,66.65,40.42
Wastes,51181,245,28.02,0,66.65,28.02
Wastes,51045,186,25.25,0,66.68,25.25
SRWC - coppice,19103,33279,21.22,62.26,66.68,83.48
SRWC - coppice,54107,42916,19.34,66.7,66.7,86.04
Wastes,51023,1186,28.13,0,66.71,28.13
Residues,1105,594,46.77,0,66.72,46.77
Residues,42115,45771,34.81,0,66.72,34.81
Residues,21185,1546,50.46,0,66.73,50.46
Residues,51063,2143,39.58,0,66.77,39.58
Wastes,37171,2631,27.5,0,66.77,27.5
SRWC - coppice,39083,27393,14.9,72.16,66.77,87.06
SRWC - coppice,42037,27088,24.09,56.09,66.77,80.18
Residues,18125,324,35.09,0,66.78,35.09
Residues,13223,1407,44.13,0,66.78298507,44.13
Residues,54061,684,36.78,0,66.79,36.78
Wastes,18023,1179,28.63,0,66.79,28.63
Residues,50019,2306,32.03,0,66.8,32.03
Residues,55019,17191,30.31,0,66.805283,30.31
Residues,55035,1783,35.97,0,66.80847448,35.97
Wastes,51149,1325,28.7,0,66.81,28.7
SRWC - coppice,18081,61394,16.38,86.63,66.82,103.01
SRWC - coppice,36029,91106,22.3,57.46,66.82,79.76
Residues,21043,1163,44.51,0,66.83,44.51
SRWC - coppice,26005,19133,0,83.96,66.83,83.96
Residues,37009,708,42.6,0,66.84,42.6
Wastes,51091,80,28.84,0,66.84,28.84
Wastes,55015,1778,29.47,0,66.84,29.47
SRWC - coppice,34041,25039,21.49,59.52,66.86,81.01
SRWC - coppice,51141,33549,17.67,64.42,66.86,82.09
Residues,1117,7512,44.26,0,66.87,44.26
SRWC - coppice,42019,33838,18.78,56.95,66.87,75.73
Wastes,51009,1160,29.08,0,66.89,29.08
Wastes,48439,67344,9.98,0,66.895,9.98
Residues,8093,18945,48.19,0,66.9,48.19
Residues,21005,564,42.44,0,66.91,42.44
SRWC - coppice,51191,831,1.12,71.89,66.92,73.01
Residues,5137,5727,47.41249171,0.879797451,66.92915663,48.29228916
SRWC - coppice,21207,24486,21.86,62.56,66.93,84.42
Residues,50023,1896,33.09,0,66.94,33.09
Wastes,5087,560,13.05,0,66.94,13.05
Residues,28109,19646,43.7,0,66.95,43.7
SRWC - coppice,42015,61730,7.01,64.94,66.96,71.95
Wastes,21111,26874,31.93,0,66.97,31.93
Wastes,55037,160,29.47,0,66.98,29.47
SRWC - coppice,51600,5,19.1,56.32,66.98,75.42
Residues,54083,28178,32.71,0,66.99,32.71
Residues,13211,3067,3.28,60.8,66.99,64.08
Wastes,51177,4512,28.05,0,67.03,28.05
Residues,51113,834,45.21,0,67.04,45.21
Residues,21135,1847,41.97,0,67.05,41.97
Wastes,18059,2526,32.83,0,67.05,32.83
Residues,42127,51763,31.86,0,67.09,31.86
Residues,55017,343,37.55,0,67.1,37.55
Residues,55119,44121,31.81,0,67.10003196,31.81
Residues,6085,945,5.89,60.77,67.14,66.66
Wastes,19057,1441,0,0,67.14,0
Wastes,19117,314,0,0,67.14,0
Residues,21163,3263,38.99,0,67.17,38.99
Wastes,55019,1233,30.31,0,67.17,30.31
Wastes,13167,354,0,0,67.19,0
Residues,42079,21053,35.28,0,67.2,35.28
Residues,51021,1000,49.47,0,67.21,49.47
Wastes,17093,4226,28.71,0,67.21,28.71
Wastes,42031,1411,30.15,0,67.22,30.15
Residues,19181,940,34.66,0,67.23,34.66
Residues,42089,4151,42.44,0,67.2326066,42.44
SRWC - coppice,13143,122,15.88,64.41,67.24,80.29
Residues,13209,1655,43.88,0,67.25,43.88
Residues,13289,4431,48.11,0,67.27,48.11
SRWC - coppice,55061,9392,25.7,58.76,67.27,84.46
SRWC - coppice,42097,15552,18.16,56.09,67.3,74.25
Wastes,21223,317,30,0,67.33,30
SRWC - coppice,39121,50229,22.53,66.7,67.33,89.23
SRWC - coppice,47013,22000,12.45,72.96,67.35,85.41
Residues,21209,2537,41.79,0,67.36,41.79
Residues,42055,1396,36.41,0,67.36,36.41
Residues,12113,2567,46.79,0,67.38,46.79
Residues,21043,1488,44.51,0,67.39,44.51
Wastes,39081,2444,31.34,0,67.41,31.34
Residues,37047,6443,8.44,50.84,67.42,59.28
Residues,1105,1463,46.77,0,67.42,46.77
SRWC - coppice,39133,18539,21.79,70.86,67.43,92.65
Residues,22059,14045,42.33230046,10.35373015,67.43400285,52.68603061
SRWC - coppice,17143,9568,30.4,55.17,67.44,85.57
Residues,13165,5669,50.5,0,67.45,50.5
Residues,18175,95,40.8,0,67.45,40.8
Residues,29073,3166,36.82,0,67.47,36.82
Residues,55035,578,35.97,0,67.48,35.97
SRWC - coppice,42073,43064,26.24,56.95,67.49,83.19
Residues,21203,887,46.43,0,67.49,46.43
Wastes,51730,1151,32.77,0,67.5,32.77
SRWC - coppice,18119,39948,38.99712977,51.04236558,67.5031143,90.03949535
Residues,54097,1892,40.17,0,67.51,40.17
Wastes,55119,732,31.81,0,67.51,31.81
SRWC - coppice,36083,33386,34.37,53.39,67.53,87.76
Wastes,6037,356776,27.6,0,67.54,27.6
Wastes,34021,13200,31.15,0,67.54,31.15
Residues,45083,3369,54.7,0,67.55,54.7
SRWC - coppice,51015,198506,40.55477804,21.47761896,67.55500131,62.032397
SRWC - coppice,39005,24947,15.59,83.37,67.56,98.96
Wastes,34015,10360,31.94,0,67.58,31.94
SRWC - coppice,21051,143,7.47,80.44,67.58,87.91
Wastes,34007,18352,30.12,0,67.6,30.12
Wastes,42115,1530,34.81,0,67.6,34.81
SRWC - coppice,18095,1305,30.45,53.74,67.6,84.19
Residues,54001,939,35.92,0,67.62,35.92
SRWC - coppice,42007,14504,21.36,56.95,67.62,78.31
Residues,8043,2153,51.27,0,67.62271714,51.27
SRWC - coppice,39103,40195,13.17,83.37,67.63,96.54
Residues,42103,4098,39.37,0,67.64,39.37
Wastes,12069,10854,32.15,0,67.64,32.15
Wastes,18159,563,31.6,0,67.64,31.6
Wastes,21045,575,31.3,0,67.68,31.3
Wastes,21179,1587,32.88,0,67.68,32.88
Residues,54041,306,41.16,0,67.69,41.16
Wastes,45079,14080,22.04,0,67.71,22.04
Wastes,50019,971,32.03,0,67.71,32.03
SRWC - coppice,24003,14002,5.65,89.02,67.72,94.67
SRWC - coppice,34035,12631,24.91,59.52,67.72,84.43
Wastes,13089,25334,19.59,0,67.725,19.59
Residues,47001,757,42.04,0,67.73,42.04
SRWC - coppice,36007,31512,29.45,56.24,67.8,85.69
SRWC - coppice,54097,50389,39.19705908,53.14239338,67.80801524,92.33945246
SRWC - coppice,13057,18,11.2,64.63,67.82,75.83
SRWC - coppice,42029,2002,31.84,64.11,67.83,95.95
Residues,53041,10892,50.57,0,67.84,50.57
Residues,50017,275,39.72,0,67.85,39.72
Wastes,50023,2123,33.09,0,67.85,33.09
Wastes,54083,1053,32.71,0,67.85,32.71
Wastes,13121,34978,20.24,0,67.865,20.24
Wastes,42079,11492,35.28,0,67.87,35.28
SRWC - coppice,51059,1448,20.59,56.32,67.87,76.91
Residues,51041,2898,54.26,0,67.9,54.26
Residues,47017,1192,49.71,0,67.9,49.71
Residues,48471,23494,58.6,0,67.91,58.6
Wastes,54061,3596,36.78,0,67.94,36.78
Residues,54069,562,40.04,0,67.95,40.04
Wastes,42127,1848,31.86,0,67.96,31.86
SRWC - coppice,17011,616,29.22,59.87,67.96,89.09
SRWC - coppice,39031,59539,18.15,72.16,67.96,90.31
Residues,42055,5824,36.41,0,67.98,36.41
SRWC - coppice,37003,272,9.66,71.32,67.98,80.98
SRWC - coppice,36025,61811,27.66,56.24,67.99,83.9
Wastes,26149,2179,32.25,0,68.01,32.25
SRWC - coppice,18073,6478,14.14,83.63,68.01,97.77
Wastes,55061,738,33.06,0,68.02,33.06
SRWC - coppice,42063,79967,6.87,88.49,68.02,95.36
SRWC - coppice,19031,10697,29.59,62.26,68.02,91.85
Residues,12113,1082,46.79,0,68.03,46.79
SRWC - coppice,54073,410,27.89,66.7,68.03,94.59
Wastes,54017,294,32.28,0,68.06,32.28
SRWC - coppice,51089,4445,11.76,64.42,68.06,76.18
SRWC - coppice,24025,19675,3.21,86.86,68.08,90.07
Wastes,5015,987,18.17,0,68.11,18.17
SRWC - coppice,39099,13343,21.34,70.86,68.13,92.2
SRWC - coppice,42113,4824,25.06,64.94,68.13,90
Wastes,21011,422,34.5,0,68.14,34.5
Residues,53041,72502,50.57,0,68.16,50.57
SRWC - coppice,33017,23,33.9,53.69,68.16,87.59
Wastes,21239,896,32.27,0,68.18,32.27
Residues,5071,3564,1.79,67.34,68.19,69.13
SRWC - coppice,51685,5,20.6,56.32,68.19,76.92
Residues,8057,525,0,68.69,68.2,68.69
Wastes,51570,626,36.28,0,68.2,36.28
SRWC - coppice,21123,809,31.17,56.66,68.21,87.83
Residues,21049,2374,47.61,0,68.22,47.61
Residues,51093,519,35.33921002,18.13695568,68.2388632,53.4761657
Wastes,5049,438,18.75,0,68.24,18.75
SRWC - coppice,18181,6859,14.76,83.63,68.25,98.39
Residues,42089,13238,42.44,0,68.27,42.44
SRWC - coppice,18135,7522,36.61,53.74,68.27,90.35
SRWC - coppice,39119,87346,42.83044787,39.15461498,68.28526309,81.98506285
Residues,37131,15143,11.31,56.15,68.29,67.46
Wastes,42103,2031,39.37,0,68.31,39.37
SRWC - coppice,39113,50286,4.45,111.47,68.35,115.92
Residues,47001,774,42.04,0,68.37,42.04
SRWC - coppice,51065,19819,19.96,53.8,68.37,73.76
Residues,37047,10656,8.44,50.84,68.39,59.28
SRWC - coppice,51109,31412,22.91,53.8,68.4,76.71
Residues,21073,959,49.4,0,68.41,49.4
Wastes,29113,1908,37.54,0,68.41,37.54
Residues,18043,2120,44.27,0,68.43,44.27
SRWC - coppice,26029,43,45.29,0,68.43,45.29
Residues,48499,9019,0,70.7,68.44,70.7
Wastes,51093,1265,34.75,0,68.44,34.75
Residues,12105,6370,51.83,0,68.45,51.83
Residues,53035,8213,4.42,61.94,68.46,66.36
SRWC - coppice,39131,23520,25.64,65.01,68.46,90.65
SRWC - coppice,37193,14894,11.14,71.32,68.47,82.46
Residues,21215,4337,49.74,0,68.48,49.74
Wastes,51790,856,36.61,0,68.48,36.61
Residues,42097,3026,43.67,0,68.5,43.67
SRWC - coppice,51075,29073,0,78.62,68.5,78.62
SRWC - coppice,51800,14963,41.84,0,68.51,41.84
SRWC - coppice,54093,16974,29.89,69.52,68.51,99.41
Residues,54097,1390,40.17,0,68.52,40.17
Residues,47187,1295,2.99,63.18,68.52,66.17
Residues,51173,1874,54.21,0,68.53,54.21
Residues,50007,638,49.72,0,68.55,49.72
SRWC - coppice,39085,198,46.03,42.81,68.56,88.84
Residues,1115,4250,0,72.12,68.59,72.12
SRWC - coppice,17099,324,27.96,59.87,68.59,87.83
Residues,5137,1916,52.19,0,68.59223382,52.19
Residues,21087,21,51.57,0,68.6,51.57
Wastes,42109,1423,34.63,0,68.6,34.63
SRWC - coppice,36043,89486,39.18106318,55.02000313,68.60839215,94.20106631
Wastes,21173,961,35.81,0,68.61,35.81
Residues,1029,18646,12.46,64.41,68.61909471,76.87
Residues,55017,7664,37.55,0,68.62,37.55
Residues,37075,2698,51.17,0,68.62,51.17
Residues,51041,1339,54.26,0,68.64,54.26
Residues,21211,4551,53.58,0,68.65,53.58
Wastes,29073,536,36.82,0,68.65,36.82
SRWC - coppice,36013,19755,19.61,63.53,68.65,83.14
Residues,48471,1326,58.6,0,68.71,58.6
Wastes,21023,303,35.95,0,68.72,35.95
SRWC - coppice,26021,128,20.72,64.21,68.73,84.93
Residues,50017,3014,39.72,0,68.74,39.72
Wastes,5143,7573,22.35,0,68.74,22.35
Wastes,34023,29488,39.16,0,68.74,39.16
Residues,19053,2101,40.6,0,68.75,40.6
Residues,21229,877,50.4,0,68.75,50.4
SRWC - coppice,39077,201,49.06,42.81,68.75,91.87
Wastes,51595,204,36.92,0,68.76,36.92
Wastes,42055,5422,36.41,0,68.77,36.41
Wastes,54001,603,35.92,0,68.77,35.92
SRWC - coppice,42075,9467,31.48,64.11,68.77,95.59
Residues,53035,17,4.42,61.94,68.78,66.36
Wastes,51065,928,33.83,0,68.79,33.83
SRWC - coppice,39043,1719,38.12,42.81,68.79,80.93
SRWC - coppice,18007,2999,23.03,83.63,68.81,106.66
SRWC - coppice,51005,1285,20.07,58.55,68.81,78.62
Residues,29019,4148,6.35,50.46,68.82,56.81
Wastes,54041,588,41.16,0,68.83,41.16
SRWC - coppice,42109,32425,27.18,56.09,68.83,83.27
Residues,29163,1353,42.62,0,68.84,42.62
Wastes,21099,660,42.04,0,68.85,42.04
SRWC - coppice,54065,153,10.74,62.42,68.85,73.16
SRWC - coppice,39141,30992,30.86,65.01,68.87,95.87
Residues,28061,9144,14.48,57.3,68.88,71.78
SRWC - coppice,21125,18884,14.63,80.44,68.88,95.07
Residues,13057,7816,11.2,64.63,68.89,75.83
SRWC - coppice,29081,113510,11.66,94.19,68.9,105.85
Wastes,51197,1050,38.8,0,68.91,38.8
Wastes,42089,6026,42.44,0,68.93,42.44
SRWC - coppice,29041,166497,33.97,57.3,68.94,91.27
SRWC - coppice,51153,20921,25.69,56.32,68.94,82.01
Wastes,48315,369,0,0,68.95,0
Residues,50011,1473,45.85,0,68.96,45.85
Wastes,51670,799,39.24,0,68.97,39.24
Wastes,55117,4111,41.39,0,68.98,41.39
SRWC - coppice,19183,28057,42.53893324,52.81792494,68.9856232,95.35685818
Residues,29063,2154,42.75,0,68.99,42.75
SRWC - coppice,18161,5413,40.48,53.74,68.99,94.22
SRWC - coppice,36011,634,73.93,0,69.01,73.93
SRWC - coppice,19051,111111,36.13,63.11,69.03,99.24
SRWC - coppice,29001,11338,28.27,70.33,69.03,98.6
SRWC - coppice,39153,3507,39.97,54.17,69.03,94.14
Wastes,55017,2255,37.55,0,69.04,37.55
SRWC - coppice,54013,24543,27.93,59.4,69.04,87.33
Residues,37047,34175,8.44,50.84,69.08,59.28
Residues,12105,1342,51.83,0,69.09,51.83
Wastes,38049,207,28.72,0,69.09,28.72
Wastes,21201,79,34.45,0,69.1,34.45
Residues,5071,4166,1.79,67.34,69.10991839,69.13
Residues,29137,4698,43.37,0,69.12,43.37
SRWC - coppice,18171,8808,32.22,71,69.12,103.22
SRWC - coppice,36017,72193,42.9875891,43.41962018,69.12465668,86.40720928
Residues,13133,5719,18.41,60.8,69.13,79.21
Residues,28067,13567,14.72,57.3,69.13,72.02
SRWC - coppice,55078,183,2.15,82.25,69.14,84.4
Residues,28147,8860,10.43,59.9,69.15,70.33
Residues,5005,1144,54.54,0,69.15798077,54.54
Residues,51075,4495,53.8,0,69.16,53.8
Residues,8051,23952,58.1,0,69.16,58.1
Wastes,51015,2632,39.03,0,69.17,39.03
SRWC - coppice,42061,41895,7.23,78.7,69.17,85.93
SRWC - coppice,36105,22207,45.54878597,47.81813617,69.17842797,93.36692214
Wastes,21151,3048,36.78,0,69.18,36.78
Wastes,55035,3607,35.97,0,69.18,35.97
Wastes,18107,1366,39.64,0,69.2,39.64
SRWC - coppice,29103,49368,12.66,88.32,69.2,100.98
Residues,37131,3228,11.31,56.15,69.22,67.46
SRWC - coppice,36109,43088,4.35,87.52,69.22,91.87
Residues,21199,1415,55.91,0,69.24,55.91
Residues,21087,3364,51.57,0,69.27,51.57
Wastes,51029,610,36.42,0,69.27,36.42
SRWC - coppice,26007,14578,50.97,0,69.27,50.97
Residues,26077,1033,55.83,0,69.28,55.83
SRWC - coppice,42077,41451,28.51,73.22319148,69.28724687,101.7331915
Residues,37017,48370,25.2737668,41.92802233,69.30959603,67.20178913
SRWC - coppice,29205,20835,34.03,57.3,69.31,91.33
SRWC - coppice,37117,692,34.75,0,69.31,34.75
Wastes,18095,4660,41.12,0,69.32,41.12
SRWC - coppice,19163,611,34.62,62.26,69.34,96.88
SRWC - coppice,26159,11494,23.41,64.21,69.34,87.62
Wastes,39171,1344,43.82,0,69.36,43.82
Wastes,51121,3421,40.42,0,69.36,40.42
Residues,47187,1709,2.99,63.18,69.37,66.17
Residues,48499,2875,0,70.7,69.38,70.7
Wastes,51081,423,40.21,0,69.38,40.21
Wastes,22127,538,0,0,69.39,0
Residues,51121,6539,61.21499618,0,69.41350818,61.21499618
Residues,1029,6804,12.46,64.41,69.44346855,76.87
Residues,21073,5218,49.4,0,69.45,49.4
SRWC - coppice,29199,92076,12.83,88.32,69.45,101.15
Residues,20001,4592,41.68,0,69.46,41.68
SRWC - coppice,18117,57424,64.68878518,35.57279604,69.46457509,100.2615812
Residues,40021,1312,57.2,0,69.47,57.2
Wastes,51063,552,39.58,0,69.47,39.58
Residues,29149,3052,47.01,0,69.47,47.01
Residues,47089,619,51.88,0,69.49,51.88
Residues,42041,870,45.19,0,69.49,45.19
Wastes,53011,15648,40.76,0,69.51,40.76
SRWC - coppice,29075,38113,11.12,94.19,69.51,105.31
Residues,13021,1329,6.34,75.93,69.52,82.27
SRWC - coppice,18133,25298,39.62,71,69.52,110.62
SRWC - coppice,36035,2485,40.75,53.39,69.52,94.14
Residues,1119,4465,0,79.48,69.53,79.48
Residues,37133,14027,16.79,53.5,69.53,70.29
Residues,8027,3290,59.75,0,69.53568085,59.75
SRWC - coppice,39029,29111,21.96,79.61493868,69.54584178,101.5749387
Residues,1115,14784,0,84.44660985,69.54644142,84.44660985
SRWC - coppice,42049,50950,25.64,63.53,69.56,89.17
Residues,28015,10173,17.29,56.5,69.57,73.79
Wastes,24043,5335,39.11,0,69.57,39.11
Residues,13143,5378,15.88,64.41,69.6,80.29
Residues,51191,1000,1.12,71.89,69.62,73.01
Wastes,18087,1347,43.2,0,69.62,43.2
Residues,20107,1128,66.23,0,69.63,66.23
Residues,51145,2369,11.32,53.8,69.64,65.12
Wastes,50017,1035,39.72,0,69.65,39.72
Wastes,18033,1511,44.1,0,69.66,44.1
Wastes,54097,876,40.17,0,69.66,40.17
Wastes,18043,2693,44.27,0,69.67,44.27
Wastes,51155,1243,43.94,0,69.67,43.94
SRWC - coppice,51125,44933,3.72,96.08,69.67,99.8
Residues,21217,636,55.74,0,69.68,55.74
Residues,51107,794,10.37,56.32,69.68,66.69
Residues,26029,1369,9.17,54.46,69.69,63.63
Wastes,6075,29676,5.39,45.26,69.69,50.65
Residues,13237,3117,19.41,60.8,69.71,80.21
Wastes,17149,582,41.5,0,69.73,41.5
Wastes,39077,2121,41.64,0,69.73,41.64
SRWC - coppice,51139,52179,20.75,59.76,69.73,80.51
SRWC - coppice,55087,93671,33.50983869,61.6647559,69.73741307,95.17459459
Residues,13057,3180,11.2,64.63,69.74,75.83
SRWC - coppice,51079,21482,18.39,78.4,69.77,96.79
SRWC - coppice,21041,33892,52.08391538,54.5433052,69.77752242,106.6272206
Residues,37101,29322,13.35,60.95,69.81,74.3
SRWC - coppice,42081,45486,31.85,56.09,69.81,87.94
Residues,51087,1614,61.05,0,69.82,61.05
SRWC - coppice,17131,26555,45.18,55.17,69.83,100.35
Residues,36007,2515,57.26,0,69.83,57.26
Wastes,21135,495,41.97,0,69.83,41.97
SRWC - coppice,55027,9737,16.25,84.53,69.83,100.78
SRWC - coppice,42001,49629,17.05,67.07,69.84,84.12
Residues,28061,7112,14.48,57.3,69.85,71.78
Residues,12059,1664,17.22,55.13,69.86,72.35
SRWC - coppice,51035,996,10.53,85.9,69.86,96.43
SRWC - coppice,42059,6908,25.13,73.43,69.87,98.56
Wastes,47055,1036,4,0,69.87,4
SRWC - coppice,29121,64687,38.08,57.3,69.87,95.38
Residues,37091,12676,18.3,56.15,69.89,74.45
Residues,29147,1253,45.82,0,69.89,45.82
Residues,51075,3770,53.8,0,69.9,53.8
Residues,13045,18766,16.56,64.41,69.91,80.97
Wastes,28035,2746,3.16,0,69.91,3.16
Wastes,25023,17850,40.97,0,69.92,40.97
Wastes,37051,11556,22.78407407,23.82962963,69.92222222,46.6137037
SRWC - coppice,10003,27541,42.49006173,40.14665263,69.92879707,82.63671436
Wastes,18081,5135,42.22,0,69.93,42.22
Wastes,21163,1047,38.99,0,69.94,38.99
Residues,8065,1027,61.17,0,69.95,61.17
Wastes,5065,483,26.24,0,69.95,26.24
Wastes,21049,1278,41.71,0,69.95,41.71
Wastes,29019,6030,6.35,50.46,69.95,56.81
SRWC - coppice,39047,8888,18.74,89.74,69.95,108.48
Wastes,29163,663,42.62,0,69.97,42.62
Wastes,42133,15654,40.65,0,69.97,40.65
Residues,20125,7669,43.92,0,70,43.92
Residues,18019,330,53.5,0,70.01,53.5
Wastes,29063,461,42.75,0,70.01,42.75
SRWC - coppice,42095,41837,34.30507111,64.021731,70.01895165,98.32680211
Wastes,20001,477,41.68,0,70.02,41.68
SRWC - coppice,24013,39680,16.67,67.07,70.02,83.74
