feedstock,tillage_type,region_production,region_destination,equipment_group,feedstock_measure,unit_numerator,feedstock_amount,unit_denominator,source_lon,source_lat,destination_lon,destination_lat
forest residues,no tillage,36041,36085,northeast,production,dry short ton,308.60000,,-74.50252,43.66821,-74.12464,40.56421
forest residues,no tillage,36045,36117,northeast,harvested,acre,1409.50000,,-75.98909,44.03535,-77.04969,43.34850
forest residues,no tillage,36045,36117,northeast,production,dry short ton,13162.30000,,-75.98909,44.03535,-77.04969,43.34850
forest residues,no tillage,36049,39139,northeast,harvested,acre,2631.10000,,-75.49141,43.82045,-82.55246,40.77299
forest residues,no tillage,36049,39139,northeast,production,dry short ton,24570.60000,,-75.49141,43.82045,-82.55246,40.77299
forest residues,no tillage,36051,36117,northeast,harvested,acre,43.60000,,-77.78134,42.72983,-77.04969,43.34850
forest residues,no tillage,36051,36117,northeast,production,dry short ton,217.80000,,-77.78134,42.72983,-77.04969,43.34850
forest residues,no tillage,36053,39139,northeast,harvested,acre,186.10000,,-75.72647,42.95439,-82.55246,40.77299
forest residues,no tillage,36053,39139,northeast,production,dry short ton,2520.40000,,-75.72647,42.95439,-82.55246,40.77299
forest residues,no tillage,36065,25003,northeast,harvested,acre,311.60000,,-75.49615,43.23950,-73.20214,42.39146
forest residues,no tillage,36065,25003,northeast,production,dry short ton,3875.70000,,-75.49615,43.23950,-73.20214,42.39146
forest residues,no tillage,36075,36117,northeast,harvested,acre,210.20000,,-76.22795,43.43294,-77.04969,43.34850
forest residues,no tillage,36075,36117,northeast,production,dry short ton,2759.70000,,-76.22795,43.43294,-77.04969,43.34850
forest residues,no tillage,36077,26091,northeast,harvested,acre,282.10000,,-74.98993,42.61096,-84.06577,41.89604
forest residues,no tillage,36077,26091,northeast,production,dry short ton,3508.80000,,-74.98993,42.61096,-84.06577,41.89604
forest residues,no tillage,36083,25003,northeast,harvested,acre,476.40000,,-73.49032,42.71129,-73.20214,42.39146
forest residues,no tillage,36083,25003,northeast,production,dry short ton,5129.20000,,-73.49032,42.71129,-73.20214,42.39146
forest residues,no tillage,36089,25003,northeast,harvested,acre,3999.20000,,-75.16170,44.53115,-73.20214,42.39146
forest residues,no tillage,36089,25003,northeast,production,dry short ton,37346.10000,,-75.16170,44.53115,-73.20214,42.39146
forest residues,no tillage,36091,25003,northeast,harvested,acre,551.30000,,-73.84566,43.08667,-73.20214,42.39146
forest residues,no tillage,36091,25003,northeast,production,dry short ton,5935.50000,,-73.84566,43.08667,-73.20214,42.39146
forest residues,no tillage,36095,26099,northeast,harvested,acre,100.80000,,-74.43623,42.59244,-82.90140,42.67230
forest residues,no tillage,36095,26099,northeast,production,dry short ton,1085.80000,,-74.43623,42.59244,-82.90140,42.67230
forest residues,no tillage,36097,36117,northeast,harvested,acre,252.60000,,-76.89574,42.38998,-77.04969,43.34850
forest residues,no tillage,36097,36117,northeast,production,dry short ton,2608.40000,,-76.89574,42.38998,-77.04969,43.34850
forest residues,no tillage,36101,36117,northeast,harvested,acre,726.40000,,-77.41840,42.29088,-77.04969,43.34850
forest residues,no tillage,36101,36117,northeast,production,dry short ton,7060.40000,,-77.41840,42.29088,-77.04969,43.34850
forest residues,no tillage,36103,36047,northeast,harvested,acre,198.60000,,-72.79499,40.92243,-73.95578,40.64636
forest residues,no tillage,36103,36047,northeast,production,dry short ton,2589.20000,,-72.79499,40.92243,-73.95578,40.64636
forest residues,no tillage,36105,34017,northeast,harvested,acre,148.80000,,-74.79039,41.71895,-74.06883,40.73313
forest residues,no tillage,36105,34017,northeast,production,dry short ton,1631.20000,,-74.79039,41.71895,-74.06883,40.73313
forest residues,no tillage,36109,25003,northeast,harvested,acre,193.30000,,-76.47260,42.44311,-73.20214,42.39146
forest residues,no tillage,36109,25003,northeast,production,dry short ton,2008.10000,,-76.47260,42.44311,-73.20214,42.39146
forest residues,no tillage,36111,34017,northeast,harvested,acre,362.10000,,-74.20277,41.87913,-74.06883,40.73313
forest residues,no tillage,36111,34017,northeast,production,dry short ton,4184.30000,,-74.20277,41.87913,-74.06883,40.73313
forest residues,no tillage,36113,25003,northeast,harvested,acre,594.00000,,-73.90665,43.51265,-73.20214,42.39146
forest residues,no tillage,36113,25003,northeast,production,dry short ton,4627.90000,,-73.90665,43.51265,-73.20214,42.39146
forest residues,no tillage,36115,25003,northeast,harvested,acre,640.40000,,-73.43013,43.37403,-73.20214,42.39146
forest residues,no tillage,36115,25003,northeast,production,dry short ton,6895.60000,,-73.43013,43.37403,-73.20214,42.39146
forest residues,no tillage,36123,36117,northeast,harvested,acre,156.30000,,-77.13060,42.61277,-77.04969,43.34850
forest residues,no tillage,36123,36117,northeast,production,dry short ton,780.20000,,-77.13060,42.61277,-77.04969,43.34850
forest residues,no tillage,37001,47039,south,harvested,acre,911.70000,,-79.40051,36.04650,-88.11233,35.61490
forest residues,no tillage,37001,47039,south,production,dry short ton,9842.00000,,-79.40051,36.04650,-88.11233,35.61490
forest residues,no tillage,37003,21059,south,harvested,acre,682.40000,,-81.18138,35.91063,-87.06911,37.74564
forest residues,no tillage,37003,21059,south,production,dry short ton,7483.70000,,-81.18138,35.91063,-87.06911,37.74564
forest residues,no tillage,37007,21191,south,harvested,acre,1194.70000,,-80.09925,35.00891,-84.36657,38.70268
forest residues,no tillage,37007,21191,south,production,dry short ton,12481.40000,,-80.09925,35.00891,-84.36657,38.70268
forest residues,no tillage,37009,26099,south,harvested,acre,621.00000,,-81.49988,36.41419,-82.90140,42.67230
forest residues,no tillage,37009,26099,south,production,dry short ton,5602.90000,,-81.49988,36.41419,-82.90140,42.67230
forest residues,no tillage,37011,42049,south,harvested,acre,412.70000,,-81.92768,36.09926,-80.14066,42.18239
forest residues,no tillage,37011,42049,south,production,dry short ton,3660.00000,,-81.92768,36.09926,-80.14066,42.18239
forest residues,no tillage,37013,25009,south,harvested,acre,2088.80000,,-76.87740,35.47767,-70.85645,42.63532
forest residues,no tillage,37013,25009,south,production,dry short ton,21512.80000,,-76.87740,35.47767,-70.85645,42.63532
forest residues,no tillage,37015,36085,south,harvested,acre,3221.90000,,-76.97108,36.02919,-74.12464,40.56421
forest residues,no tillage,37015,36085,south,production,dry short ton,35782.50000,,-76.97108,36.02919,-74.12464,40.56421
forest residues,no tillage,37017,37019,south,harvested,acre,8914.50000,,-78.56902,34.61179,-78.24417,34.06233
forest residues,no tillage,37017,37019,south,production,dry short ton,79520.10000,,-78.56902,34.61179,-78.24417,34.06233
forest residues,no tillage,37019,37019,south,harvested,acre,5670.80000,,-78.24417,34.06233,-78.24417,34.06233
forest residues,no tillage,37019,37019,south,production,dry short ton,49608.20000,,-78.24417,34.06233,-78.24417,34.06233
forest residues,no tillage,37021,45045,south,harvested,acre,828.10000,,-82.53914,35.62028,-82.35150,34.84981
forest residues,no tillage,37021,45045,south,production,dry short ton,8439.50000,,-82.53914,35.62028,-82.35150,34.84981
forest residues,no tillage,37023,45045,south,harvested,acre,2824.20000,,-81.75286,35.77902,-82.35150,34.84981
forest residues,no tillage,37023,45045,south,production,dry short ton,27284.60000,,-81.75286,35.77902,-82.35150,34.84981
forest residues,no tillage,37025,12023,south,harvested,acre,699.60000,,-80.54618,35.34574,-82.62636,30.21044
forest residues,no tillage,37025,12023,south,production,dry short ton,7047.20000,,-80.54618,35.34574,-82.62636,30.21044
forest residues,no tillage,37027,01067,south,harvested,acre,1726.20000,,-81.55959,35.93983,-85.22845,31.54174
forest residues,no tillage,37027,01067,south,production,dry short ton,18180.40000,,-81.55959,35.93983,-85.22845,31.54174
forest residues,no tillage,37029,34017,south,harvested,acre,1210.90000,,-76.09193,36.31830,-74.06883,40.73313
forest residues,no tillage,37029,34017,south,production,dry short ton,13624.50000,,-76.09193,36.31830,-74.06883,40.73313
forest residues,no tillage,37031,39061,south,harvested,acre,931.80000,,-76.45363,34.86655,-84.55762,39.16680
forest residues,no tillage,37031,39061,south,production,dry short ton,8730.00000,,-76.45363,34.86655,-84.55762,39.16680
forest residues,no tillage,37033,12105,south,harvested,acre,2171.80000,,-79.33459,36.39163,-81.73819,28.00256
forest residues,no tillage,37033,12105,south,production,dry short ton,23081.80000,,-79.33459,36.39163,-81.73819,28.00256
forest residues,no tillage,37035,12023,south,harvested,acre,798.90000,,-81.20452,35.68808,-82.62636,30.21044
forest residues,no tillage,37035,12023,south,production,dry short ton,8491.00000,,-81.20452,35.68808,-82.62636,30.21044
forest residues,no tillage,37037,36047,south,harvested,acre,2981.60000,,-79.25552,35.69566,-73.95578,40.64636
forest residues,no tillage,37037,36047,south,production,dry short ton,31942.30000,,-79.25552,35.69566,-73.95578,40.64636
forest residues,no tillage,37039,13213,south,harvested,acre,1116.50000,,-84.07735,35.13962,-84.74334,34.78576
forest residues,no tillage,37039,13213,south,production,dry short ton,11663.40000,,-84.07735,35.13962,-84.74334,34.78576
forest residues,no tillage,37043,13213,south,harvested,acre,312.50000,,-83.74985,35.07392,-84.74334,34.78576
forest residues,no tillage,37043,13213,south,production,dry short ton,2894.90000,,-83.74985,35.07392,-84.74334,34.78576
forest residues,no tillage,37045,45045,south,harvested,acre,724.70000,,-81.55942,35.37395,-82.35150,34.84981
forest residues,no tillage,37045,45045,south,production,dry short ton,7512.50000,,-81.55942,35.37395,-82.35150,34.84981
forest residues,no tillage,37047,37019,south,harvested,acre,5931.70000,,-78.62144,34.21460,-78.24417,34.06233
forest residues,no tillage,37047,37019,south,production,dry short ton,57492.80000,,-78.62144,34.21460,-78.24417,34.06233
forest residues,no tillage,37049,13319,south,harvested,acre,1189.80000,,-77.09606,35.11369,-83.15371,32.79656
forest residues,no tillage,37049,13319,south,production,dry short ton,12254.70000,,-77.09606,35.11369,-83.15371,32.79656
forest residues,no tillage,37051,37019,south,harvested,acre,3250.10000,,-78.87162,35.05087,-78.24417,34.06233
forest residues,no tillage,37051,37019,south,production,dry short ton,28793.40000,,-78.87162,35.05087,-78.24417,34.06233
forest residues,no tillage,37053,42007,south,harvested,acre,129.10000,,-75.84642,36.28998,-80.33359,40.66659
forest residues,no tillage,37053,42007,south,production,dry short ton,1433.40000,,-75.84642,36.28998,-80.33359,40.66659
forest residues,no tillage,37055,42041,south,harvested,acre,1802.80000,,-75.72067,35.69280,-77.31878,40.13643
forest residues,no tillage,37055,42041,south,production,dry short ton,20633.20000,,-75.72067,35.69280,-77.31878,40.13643
forest residues,no tillage,37057,18171,south,harvested,acre,1567.40000,,-80.25310,35.76562,-87.38869,40.30210
forest residues,no tillage,37057,18171,south,production,dry short ton,15930.90000,,-80.25310,35.76562,-87.38869,40.30210
forest residues,no tillage,37059,36117,south,harvested,acre,373.60000,,-80.53752,35.90300,-77.04969,43.34850
forest residues,no tillage,37059,36117,south,production,dry short ton,4325.80000,,-80.53752,35.90300,-77.04969,43.34850
forest residues,no tillage,37061,37019,south,harvested,acre,4749.80000,,-77.90706,34.95203,-78.24417,34.06233
forest residues,no tillage,37061,37019,south,production,dry short ton,44321.00000,,-77.90706,34.95203,-78.24417,34.06233
forest residues,no tillage,37063,13213,south,harvested,acre,1649.10000,,-78.86887,36.05109,-84.74334,34.78576
forest residues,no tillage,37063,13213,south,production,dry short ton,17912.90000,,-78.86887,36.05109,-84.74334,34.78576
forest residues,no tillage,37065,39061,south,harvested,acre,2317.50000,,-77.57811,35.91550,-84.55762,39.16680
forest residues,no tillage,37065,39061,south,production,dry short ton,25902.70000,,-77.57811,35.91550,-84.55762,39.16680
forest residues,no tillage,37067,34017,south,harvested,acre,1492.50000,,-80.25952,36.11714,-74.06883,40.73313
forest residues,no tillage,37067,34017,south,production,dry short ton,16286.10000,,-80.25952,36.11714,-74.06883,40.73313
forest residues,no tillage,37069,42049,south,harvested,acre,2421.60000,,-78.33036,36.04091,-80.14066,42.18239
forest residues,no tillage,37069,42049,south,production,dry short ton,25997.60000,,-78.33036,36.04091,-80.14066,42.18239
forest residues,no tillage,37071,01067,south,harvested,acre,1047.90000,,-81.18203,35.28413,-85.22845,31.54174
forest residues,no tillage,37071,01067,south,production,dry short ton,10785.10000,,-81.18203,35.28413,-85.22845,31.54174
forest residues,no tillage,37073,01071,south,harvested,acre,627.20000,,-76.70959,36.42423,-86.03201,34.72746
forest residues,no tillage,37073,01071,south,production,dry short ton,7004.90000,,-76.70959,36.42423,-86.03201,34.72746
forest residues,no tillage,37075,01067,south,harvested,acre,312.10000,,-83.83413,35.34170,-85.22845,31.54174
forest residues,no tillage,37075,01067,south,production,dry short ton,3025.30000,,-83.83413,35.34170,-85.22845,31.54174
forest residues,no tillage,37077,01073,south,harvested,acre,2255.00000,,-78.65527,36.28229,-86.86054,33.54472
forest residues,no tillage,37077,01073,south,production,dry short ton,24706.80000,,-78.65527,36.28229,-86.86054,33.54472
forest residues,no tillage,37079,45003,south,harvested,acre,192.40000,,-77.66776,35.49972,-81.66299,33.53640
forest residues,no tillage,37079,45003,south,production,dry short ton,1984.40000,,-77.66776,35.49972,-81.66299,33.53640
forest residues,no tillage,37081,13319,south,harvested,acre,2685.10000,,-79.79010,36.07898,-83.15371,32.79656
forest residues,no tillage,37081,13319,south,production,dry short ton,28921.80000,,-79.79010,36.07898,-83.15371,32.79656
forest residues,no tillage,37083,13063,south,harvested,acre,3030.90000,,-77.68383,36.25782,-84.35204,33.50079
forest residues,no tillage,37083,13063,south,production,dry short ton,34110.00000,,-77.68383,36.25782,-84.35204,33.50079
forest residues,no tillage,37085,36047,south,harvested,acre,3249.00000,,-78.83855,35.38793,-73.95578,40.64636
forest residues,no tillage,37085,36047,south,production,dry short ton,27863.70000,,-78.83855,35.38793,-73.95578,40.64636
forest residues,no tillage,37087,45045,south,harvested,acre,757.50000,,-82.96507,35.54141,-82.35150,34.84981
forest residues,no tillage,37087,45045,south,production,dry short ton,6790.50000,,-82.96507,35.54141,-82.35150,34.84981
forest residues,no tillage,37089,45045,south,harvested,acre,119.00000,,-82.47391,35.32234,-82.35150,34.84981
