feedstock,tillage_type,region_production,region_destination,equipment_group,feedstock_measure,unit_numerator,feedstock_amount,unit_denominator,source_lon,source_lat,destination_lon,destination_lat
forest residues,no tillage,28059,21191,south,production,dry short ton,24995.90000,,-88.64102,30.44148,-84.36657,38.70268
forest residues,no tillage,28061,45003,south,harvested,acre,6903.90000,,-89.11732,32.01362,-81.66299,33.53640
forest residues,no tillage,28061,45003,south,production,dry short ton,23552.90000,,-89.11732,32.01362,-81.66299,33.53640
forest residues,no tillage,28063,28001,south,harvested,acre,3427.10000,,-91.02573,31.73900,-91.33655,31.47091
forest residues,no tillage,28063,28001,south,production,dry short ton,17305.80000,,-91.02573,31.73900,-91.33655,31.47091
forest residues,no tillage,28065,47037,south,harvested,acre,4203.70000,,-89.83938,31.58247,-86.78086,36.18705
forest residues,no tillage,28065,47037,south,production,dry short ton,14067.50000,,-89.83938,31.58247,-86.78086,36.18705
forest residues,no tillage,28067,47037,south,harvested,acre,4355.10000,,-89.17161,31.62909,-86.78086,36.18705
forest residues,no tillage,28067,47037,south,production,dry short ton,17789.50000,,-89.17161,31.62909,-86.78086,36.18705
forest residues,no tillage,28069,01065,south,harvested,acre,4878.00000,,-88.64155,32.75306,-87.63819,32.74414
forest residues,no tillage,28069,01065,south,production,dry short ton,17281.00000,,-88.64155,32.75306,-87.63819,32.74414
forest residues,no tillage,28071,47157,south,harvested,acre,2288.60000,,-89.48378,34.35824,-89.86571,35.20148
forest residues,no tillage,28071,47157,south,production,dry short ton,10256.00000,,-89.48378,34.35824,-89.86571,35.20148
forest residues,no tillage,28073,05003,south,harvested,acre,2220.20000,,-89.50115,31.20708,-91.79584,33.20198
forest residues,no tillage,28073,05003,south,production,dry short ton,9226.00000,,-89.50115,31.20708,-91.79584,33.20198
forest residues,no tillage,28075,01065,south,harvested,acre,6057.60000,,-88.66239,32.40125,-87.63819,32.74414
forest residues,no tillage,28075,01065,south,production,dry short ton,21900.30000,,-88.66239,32.40125,-87.63819,32.74414
forest residues,no tillage,28077,05041,south,harvested,acre,3472.20000,,-90.11037,31.54371,-91.30305,33.81824
forest residues,no tillage,28077,05041,south,production,dry short ton,13847.30000,,-90.11037,31.54371,-91.30305,33.81824
forest residues,no tillage,28079,47039,south,harvested,acre,6161.30000,,-89.52415,32.75368,-88.11233,35.61490
forest residues,no tillage,28079,47039,south,production,dry short ton,23010.80000,,-89.52415,32.75368,-88.11233,35.61490
forest residues,no tillage,28081,47039,south,harvested,acre,1710.20000,,-88.68497,34.29175,-88.11233,35.61490
forest residues,no tillage,28081,47039,south,production,dry short ton,7929.80000,,-88.68497,34.29175,-88.11233,35.61490
forest residues,no tillage,28085,28001,south,harvested,acre,7452.30000,,-90.43894,31.53345,-91.33655,31.47091
forest residues,no tillage,28085,28001,south,production,dry short ton,31550.20000,,-90.43894,31.53345,-91.33655,31.47091
forest residues,no tillage,28087,01065,south,harvested,acre,1920.50000,,-88.43052,33.51633,-87.63819,32.74414
forest residues,no tillage,28087,01065,south,production,dry short ton,6061.50000,,-88.43052,33.51633,-87.63819,32.74414
forest residues,no tillage,28089,01067,south,harvested,acre,3681.10000,,-90.00863,32.64247,-85.22845,31.54174
forest residues,no tillage,28089,01067,south,production,dry short ton,15705.00000,,-90.00863,32.64247,-85.22845,31.54174
forest residues,no tillage,28091,47039,south,harvested,acre,4444.10000,,-89.84281,31.21727,-88.11233,35.61490
forest residues,no tillage,28091,47039,south,production,dry short ton,20245.90000,,-89.84281,31.21727,-88.11233,35.61490
forest residues,no tillage,28093,47157,south,harvested,acre,2812.50000,,-89.51116,34.74508,-89.86571,35.20148
forest residues,no tillage,28093,47157,south,production,dry short ton,10726.70000,,-89.51116,34.74508,-89.86571,35.20148
forest residues,no tillage,28095,13115,south,harvested,acre,3338.80000,,-88.47614,33.86959,-85.19449,34.33305
forest residues,no tillage,28095,13115,south,production,dry short ton,13197.40000,,-88.47614,33.86959,-85.19449,34.33305
forest residues,no tillage,28097,21191,south,harvested,acre,4051.10000,,-89.64586,33.48183,-84.36657,38.70268
forest residues,no tillage,28097,21191,south,production,dry short ton,14762.10000,,-89.64586,33.48183,-84.36657,38.70268
forest residues,no tillage,28099,22089,south,harvested,acre,3520.40000,,-89.11671,32.75493,-90.40272,29.93059
forest residues,no tillage,28099,22089,south,production,dry short ton,13791.50000,,-89.11671,32.75493,-90.40272,29.93059
forest residues,no tillage,28101,48339,south,harvested,acre,5946.80000,,-89.11885,32.40067,-95.51470,30.32922
forest residues,no tillage,28101,48339,south,production,dry short ton,20966.90000,,-89.11885,32.40067,-95.51470,30.32922
forest residues,no tillage,28103,01065,south,harvested,acre,4422.50000,,-88.57017,33.10727,-87.63819,32.74414
forest residues,no tillage,28103,01065,south,production,dry short ton,15838.00000,,-88.57017,33.10727,-87.63819,32.74414
forest residues,no tillage,28105,29021,south,harvested,acre,2524.30000,,-88.87947,33.42552,-94.80496,39.67595
forest residues,no tillage,28105,29021,south,production,dry short ton,7839.80000,,-88.87947,33.42552,-94.80496,39.67595
forest residues,no tillage,28107,05107,south,harvested,acre,3506.60000,,-89.95929,34.35660,-90.82395,34.38173
forest residues,no tillage,28107,05107,south,production,dry short ton,14750.60000,,-89.95929,34.35660,-90.82395,34.38173
forest residues,no tillage,28109,22089,south,harvested,acre,7629.50000,,-89.58393,30.73648,-90.40272,29.93059
forest residues,no tillage,28109,22089,south,production,dry short ton,28731.10000,,-89.58393,30.73648,-90.40272,29.93059
forest residues,no tillage,28111,12105,south,harvested,acre,3533.30000,,-88.99322,31.17152,-81.73819,28.00256
forest residues,no tillage,28111,12105,south,production,dry short ton,12330.20000,,-88.99322,31.17152,-81.73819,28.00256
forest residues,no tillage,28113,48245,south,harvested,acre,5053.80000,,-90.40432,31.17473,-94.12073,29.84672
forest residues,no tillage,28113,48245,south,production,dry short ton,17999.30000,,-90.40432,31.17473,-94.12073,29.84672
forest residues,no tillage,28115,01065,south,harvested,acre,2214.30000,,-89.03549,34.22698,-87.63819,32.74414
forest residues,no tillage,28115,01065,south,production,dry short ton,7731.00000,,-89.03549,34.22698,-87.63819,32.74414
forest residues,no tillage,28117,47039,south,harvested,acre,2995.30000,,-88.52429,34.61019,-88.11233,35.61490
forest residues,no tillage,28117,47039,south,production,dry short ton,11084.20000,,-88.52429,34.61019,-88.11233,35.61490
forest residues,no tillage,28121,29217,south,harvested,acre,6192.50000,,-89.94148,32.32035,-94.34256,37.84989
forest residues,no tillage,28121,29217,south,production,dry short ton,25107.80000,,-89.94148,32.32035,-94.34256,37.84989
forest residues,no tillage,28123,48201,south,harvested,acre,3437.90000,,-89.53480,32.42776,-95.38597,29.83394
forest residues,no tillage,28123,48201,south,production,dry short ton,14459.80000,,-89.53480,32.42776,-95.38597,29.83394
forest residues,no tillage,28127,01065,south,harvested,acre,4095.40000,,-89.90780,31.90146,-87.63819,32.74414
forest residues,no tillage,28127,01065,south,production,dry short ton,12672.00000,,-89.90780,31.90146,-87.63819,32.74414
forest residues,no tillage,28129,48201,south,harvested,acre,3056.00000,,-89.48829,32.00168,-95.38597,29.83394
forest residues,no tillage,28129,48201,south,production,dry short ton,14685.60000,,-89.48829,32.00168,-95.38597,29.83394
forest residues,no tillage,28131,48167,south,harvested,acre,2633.20000,,-89.11297,30.77902,-94.88452,29.33035
forest residues,no tillage,28131,48167,south,production,dry short ton,11969.30000,,-89.11297,30.77902,-94.88452,29.33035
forest residues,no tillage,28135,28151,south,harvested,acre,1534.60000,,-90.18813,33.92977,-90.88081,33.26906
forest residues,no tillage,28135,28151,south,production,dry short ton,9629.60000,,-90.18813,33.92977,-90.88081,33.26906
forest residues,no tillage,28137,05107,south,harvested,acre,1611.10000,,-89.94408,34.66338,-90.82395,34.38173
forest residues,no tillage,28137,05107,south,production,dry short ton,5489.50000,,-89.94408,34.66338,-90.82395,34.38173
forest residues,no tillage,28139,47039,south,harvested,acre,3824.80000,,-88.92068,34.79558,-88.11233,35.61490
forest residues,no tillage,28139,47039,south,production,dry short ton,16208.00000,,-88.92068,34.79558,-88.11233,35.61490
forest residues,no tillage,28141,47039,south,harvested,acre,2583.80000,,-88.22426,34.72983,-88.11233,35.61490
forest residues,no tillage,28141,47039,south,production,dry short ton,12171.60000,,-88.22426,34.72983,-88.11233,35.61490
forest residues,no tillage,28145,47157,south,harvested,acre,1499.70000,,-89.01785,34.48201,-89.86571,35.20148
forest residues,no tillage,28145,47157,south,production,dry short ton,6764.50000,,-89.01785,34.48201,-89.86571,35.20148
forest residues,no tillage,28147,47037,south,harvested,acre,3080.70000,,-90.14550,31.17571,-86.78086,36.18705
forest residues,no tillage,28147,47037,south,production,dry short ton,10573.00000,,-90.14550,31.17571,-86.78086,36.18705
forest residues,no tillage,28149,28151,south,harvested,acre,636.70000,,-90.79163,32.34861,-90.88081,33.26906
forest residues,no tillage,28149,28151,south,production,dry short ton,2226.30000,,-90.79163,32.34861,-90.88081,33.26906
forest residues,no tillage,28153,05041,south,harvested,acre,6239.50000,,-88.70265,31.66353,-91.30305,33.81824
forest residues,no tillage,28153,05041,south,production,dry short ton,22490.30000,,-88.70265,31.66353,-91.30305,33.81824
forest residues,no tillage,28155,48167,south,harvested,acre,2074.00000,,-89.26255,33.59973,-94.88452,29.33035
forest residues,no tillage,28155,48167,south,production,dry short ton,9801.40000,,-89.26255,33.59973,-94.88452,29.33035
forest residues,no tillage,28157,22043,south,harvested,acre,3678.50000,,-91.32420,31.18726,-92.56194,31.59215
forest residues,no tillage,28157,22043,south,production,dry short ton,16118.00000,,-91.32420,31.18726,-92.56194,31.59215
forest residues,no tillage,28159,01067,south,harvested,acre,3473.50000,,-89.06580,33.10427,-85.22845,31.54174
forest residues,no tillage,28159,01067,south,production,dry short ton,14210.60000,,-89.06580,33.10427,-85.22845,31.54174
forest residues,no tillage,28161,05107,south,harvested,acre,4107.10000,,-89.71691,34.02950,-90.82395,34.38173
forest residues,no tillage,28161,05107,south,production,dry short ton,14749.30000,,-89.71691,34.02950,-90.82395,34.38173
forest residues,no tillage,28163,28151,south,harvested,acre,1946.40000,,-90.36068,32.76270,-90.88081,33.26906
forest residues,no tillage,28163,28151,south,production,dry short ton,5974.00000,,-90.36068,32.76270,-90.88081,33.26906
forest residues,no tillage,29003,29021,north central,harvested,acre,658.10000,,-94.80215,39.97533,-94.80496,39.67595
forest residues,no tillage,29003,29021,north central,production,dry short ton,2641.80000,,-94.80215,39.97533,-94.80496,39.67595
forest residues,no tillage,29005,29021,north central,harvested,acre,435.50000,,-95.41822,40.42320,-94.80496,39.67595
forest residues,no tillage,29005,29021,north central,production,dry short ton,1900.70000,,-95.41822,40.42320,-94.80496,39.67595
forest residues,no tillage,29007,29007,north central,harvested,acre,1164.80000,,-91.76238,39.20232,-91.76238,39.20232
forest residues,no tillage,29007,29007,north central,production,dry short ton,7691.20000,,-91.76238,39.20232,-91.76238,39.20232
forest residues,no tillage,29009,29021,north central,harvested,acre,1588.40000,,-93.82301,36.71551,-94.80496,39.67595
forest residues,no tillage,29009,29021,north central,production,dry short ton,3796.80000,,-93.82301,36.71551,-94.80496,39.67595
forest residues,no tillage,29011,29217,north central,harvested,acre,882.70000,,-94.34709,37.50125,-94.34256,37.84989
forest residues,no tillage,29011,29217,north central,production,dry short ton,1962.20000,,-94.34709,37.50125,-94.34256,37.84989
forest residues,no tillage,29015,48201,north central,harvested,acre,694.00000,,-93.29767,38.29890,-95.38597,29.83394
forest residues,no tillage,29015,48201,north central,production,dry short ton,2531.60000,,-93.29767,38.29890,-95.38597,29.83394
forest residues,no tillage,29017,05041,north central,harvested,acre,876.70000,,-90.00456,37.31948,-91.30305,33.81824
forest residues,no tillage,29017,05041,north central,production,dry short ton,2811.90000,,-90.00456,37.31948,-91.30305,33.81824
forest residues,no tillage,29019,29175,north central,harvested,acre,1489.10000,,-92.34041,38.94589,-92.50506,39.42837
forest residues,no tillage,29019,29175,north central,production,dry short ton,6260.10000,,-92.34041,38.94589,-92.50506,39.42837
forest residues,no tillage,29021,29021,north central,harvested,acre,1337.20000,,-94.80496,39.67595,-94.80496,39.67595
forest residues,no tillage,29021,29021,north central,production,dry short ton,6111.90000,,-94.80496,39.67595,-94.80496,39.67595
forest residues,no tillage,29023,01067,north central,harvested,acre,1085.60000,,-90.39058,36.71222,-85.22845,31.54174
forest residues,no tillage,29023,01067,north central,production,dry short ton,5170.60000,,-90.39058,36.71222,-85.22845,31.54174
forest residues,no tillage,29027,29027,north central,harvested,acre,2249.50000,,-91.89331,38.81072,-91.89331,38.81072
forest residues,no tillage,29027,29027,north central,production,dry short ton,8192.20000,,-91.89331,38.81072,-91.89331,38.81072
forest residues,no tillage,29029,01083,north central,harvested,acre,252.20000,,-92.79112,38.03539,-87.03223,34.77491
forest residues,no tillage,29029,01083,north central,production,dry short ton,1739.20000,,-92.79112,38.03539,-87.03223,34.77491
forest residues,no tillage,29031,05003,north central,harvested,acre,9.50000,,-89.64414,37.36638,-91.79584,33.20198
forest residues,no tillage,29031,05003,north central,production,dry short ton,40.00000,,-89.64414,37.36638,-91.79584,33.20198
forest residues,no tillage,29033,29033,north central,harvested,acre,328.50000,,-93.47284,39.41099,-93.47284,39.41099
forest residues,no tillage,29033,29033,north central,production,dry short ton,2594.10000,,-93.47284,39.41099,-93.47284,39.41099
forest residues,no tillage,29035,29027,north central,harvested,acre,1141.80000,,-90.95826,36.95721,-91.89331,38.81072
forest residues,no tillage,29035,29027,north central,production,dry short ton,4988.10000,,-90.95826,36.95721,-91.89331,38.81072
forest residues,no tillage,29039,29217,north central,harvested,acre,454.30000,,-93.83962,37.73673,-94.34256,37.84989
