fips,category,nox,so2,pm10_primary,pm25_primary,voc,nh3,co
37117,Selective NR,105.1067411,0.228778672,8.750784407,8.489091758,14.04696272,0.092256404,167.0245752
37117,Selective P,992.43,693.72,527.7,188.4,30.83,2.95748,1909
37119,Selective NR,381.1164131,1.175185919,17.02244279,16.61298739,78.95903469,0.206404654,1793.009609
37119,Selective P,30.927405,0.202405,60.92992,9.648032,1.88246,,28.799485
37121,Selective NR,24.86744502,0.070068395,1.389094882,1.351979391,4.843633944,0.016168148,100.8707194
37121,Selective P,2.5,2.1,10.26,10.25,9.01,,1.75
37123,Selective NR,51.85459991,0.151399672,2.700402001,2.629721976,11.53646338,0.032916746,250.2852418
37123,Selective P,175.75,19.41,113.96,85.44,16.66,,262.3
37125,Selective NR,52.41084086,0.137263976,3.397722929,3.301893573,10.20403975,0.038898853,194.2353981
37125,Selective P,9.18,0.71,0.55,0.28,0.5,,7.66
37127,Selective NR,157.8571756,0.364014629,12.2630402,11.90256325,22.24967654,0.130387196,308.8137134
37127,Selective P,18.58,1.78,5.28,0.75,0.9,,13.89
37129,Selective NR,82.08278222,0.252922443,3.681533366,3.592763735,17.09068423,0.044667116,387.2920212
37129,Selective P,279.29,249,26.6,20.961843,27.299,5.00017,132.15
37131,Selective NR,128.3725113,0.271931936,11.00418824,10.6728632,16.67776028,0.115606883,182.3697686
37131,Selective P,1.49,0.01,0.11,0.11,0.08,,1.25
37133,Selective NR,74.32110362,0.173549105,5.693913297,5.526772872,11.25958843,0.061283805,166.950989
37135,Selective NR,38.91440166,0.092512173,2.908364582,2.823536076,5.977389022,0.031428178,92.46232207
37135,Selective P,13.383,0.04,0.64,0.64,0.91,,7.63
37137,Selective NR,64.51385148,0.135266805,5.596548515,5.427501519,8.491824584,0.058868966,91.50768719
37139,Selective NR,139.5761695,0.296144414,11.92794096,11.56984788,16.83886168,0.124021166,167.5489036
37139,Selective P,0.38,1.33,9.74,,,,0.09
37141,Selective NR,56.0491314,0.125910073,4.523261278,4.388168394,9.206567307,0.049291704,134.6653516
37143,Selective NR,123.3869103,0.257134336,10.74061224,10.41692733,14.40721483,0.111243713,129.6493553
37143,Selective P,,,3.69,,,,
37145,Selective NR,67.03860392,0.172677678,4.443464415,4.318102241,11.40988309,0.049230403,205.6432077
37145,Selective P,4.86,8.01,0.6,0.451417,0.14,,2.75
37147,Selective NR,262.6343516,0.633346398,19.22535132,18.66913886,38.86086557,0.206212199,597.9202206
37147,Selective P,74.57,12.71,16.54,5.4422308,4.39,,96.72
37149,Selective NR,12.28219902,0.031787176,0.810731348,0.787759654,2.309822366,0.00920394,43.28128195
37149,Selective P,1.4,0.63,0.12,0.04,0.12,,1
37151,Selective NR,253.3934128,0.723032667,13.79734342,13.43394559,48.08241546,0.15915667,999.6084172
37151,Selective P,19.93,0.19,2.59,2.1688,1.06,,17.45
37153,Selective NR,50.34424205,0.138252036,2.98592601,2.904319095,9.902242626,0.034504805,198.0548407
37153,Selective P,33.8,4.65,2.05,1.248891,1.79,,27.53
37155,Selective NR,363.7452196,0.82330652,28.90106539,28.0480427,48.38728457,0.3042126,614.4455692
37155,Selective P,96.56,19.45,3.75,2.3124,3.71,,45.63
37157,Selective NR,123.5886126,0.343910175,7.100438226,6.909354242,23.07592712,0.081216631,466.1893863
37157,Selective P,14.004,7.5501,1.1011,0.65514478,0.6808,0.091,10.6217
37159,Selective NR,199.1205211,0.546895183,11.73950257,11.42127195,35.67215148,0.132484493,702.8768658
37159,Selective P,46.34,4.8,3.69,3.4416,2.52,0.9405,38.73
37161,Selective NR,88.69558457,0.253754719,4.810551904,4.683552731,17.71312637,0.056376052,372.04645
37161,Selective P,6.938,1.966,0.966,0.906,0.28,,4.441
37163,Selective NR,269.6424967,0.589288098,22.32664584,21.66062028,34.85979949,0.234101885,400.7342636
37163,Selective P,21.3,10.87,20.494,14.3856,2.37,,30.19
37165,Selective NR,100.1953607,0.263589956,6.407836722,6.229357357,17.06908695,0.071026354,313.8030579
37165,Selective P,4.19,0.03,0.43,0.39,0.31,,4.73
37167,Selective NR,132.4407166,0.332161859,9.146459023,8.886084381,20.56782074,0.099157286,344.1423673
37167,Selective P,5.61,0.83,0.33,0.20532239,0.29,,4.52
37169,Selective NR,42.00169289,0.099991243,3.132967007,3.04153063,6.587703707,0.034017517,103.8118758
37169,Selective P,1.19,4.13,0.08,0.04,0.01,,0.29
37171,Selective NR,139.678721,0.375301512,8.57642424,8.34059238,24.31933546,0.095949591,465.5102012
37171,Selective P,7.42,0.95,0.84,0.7548,0.36,0.159272,6.62
37173,Selective NR,5.326992121,0.014350497,0.325914487,0.316933701,0.973380907,0.003696364,19.00015853
37173,Selective P,1.17,0.871,0.03,0.03,0.02,,0.19
37175,Selective NR,25.97245763,0.071383337,1.525810609,1.484523261,4.592236415,0.017178148,90.55504128
37177,Selective NR,97.77444127,0.202932267,8.545492463,8.287751191,11.31211385,0.088418366,99.10483448
37179,Selective NR,279.4169518,0.705645063,19.08708102,18.54563678,43.45412083,0.207038564,734.7543782
37179,Selective P,1,,0.07,0.06,0.05,,0.83
37181,Selective NR,46.27260225,0.123741606,2.878244251,2.79843143,8.588766525,0.032681901,165.8542912
37181,Selective P,0.18,,1.5,0.01,0.01,,0.15
37183,Selective NR,260.2657023,0.769676203,13.04047859,12.70833622,52.25650673,0.154330481,1136.562823
37183,Selective P,93.61,32.64,76.25,40.3337543,178.69,0.123104,97.82
37185,Selective NR,27.52048582,0.065761131,2.082873899,2.020300543,6.938056039,0.025185482,131.8228062
37187,Selective NR,158.4853663,0.347736429,13.06272744,12.67357616,20.41605217,0.136935169,236.900764
37187,Selective P,0.1,,1.37,0.17,0.01,,0.06
37189,Selective NR,23.36319148,0.059593212,1.567757575,1.523362339,3.854341759,0.017294107,68.93588132
37189,Selective P,0.67,,0.02,0.02,0.01,,0.09
37191,Selective NR,238.8544461,0.568549854,17.80975304,17.29142836,35.54893275,0.191205266,538.0852784
37191,Selective P,230.22,19.1,75.62,75.41,12.45,,439.36
37193,Selective NR,100.7686804,0.268338452,6.298225934,6.123697516,17.85924875,0.070730469,340.4079796
37193,Selective P,216.27,10.57,57.66,46.91,10.62,,473.54
37195,Selective NR,195.1847327,0.487864922,13.55404882,13.16752683,30.30427078,0.146904562,504.4269537
37195,Selective P,135.56,12.47,5.87,3.6066,3.2,,48.41
37197,Selective NR,92.09139594,0.213096599,7.113919299,6.905123292,12.87773558,0.075625006,180.4598921
37197,Selective P,1.68,,0.09,0.09,0.13,,0.97
37199,Selective NR,15.4217529,0.040090297,1.00684213,0.978421601,2.836454768,0.011414078,53.82619484
38001,Selective NR,197.7223591,0.408697939,17.29554679,16.77401249,21.71130771,0.178277186,178.1990693
38003,Selective NR,886.4899762,1.836223534,77.3582325,75.02641777,97.29906213,0.797708587,813.3064625
38005,Selective NR,585.1787152,1.210198738,51.12949823,49.58795934,63.87408882,0.527105694,529.6398268
38007,Selective NR,121.4618879,0.250962789,10.62729066,10.30677925,13.2884372,0.109535811,109.0541209
38009,Selective NR,932.6256181,1.927662165,81.53949056,79.0808145,101.8597108,0.840514123,840.0989397
38011,Selective NR,254.7878891,0.526791683,22.27916288,21.60731433,27.93905657,0.229658527,230.113507
38013,Selective NR,462.1628237,0.954748442,40.4268831,39.20770385,50.40498435,0.416685467,414.4345599
38015,Selective NR,406.0916059,0.855960566,34.80690175,33.76166079,45.99845727,0.360113668,427.7712787
38017,Selective NR,1535.37647,3.250142519,131.0428064,127.1123346,175.4141594,1.356882639,1669.748882
38017,Selective P,100.7,9.6,19.925,19.925,33.8,,79
38019,Selective NR,964.500238,1.992650352,84.34241249,81.79895781,105.0212171,0.869358017,865.501526
38021,Selective NR,510.6208829,1.056245899,44.63222175,43.28652433,55.93832693,0.460117519,463.2820479
38023,Selective NR,589.2433333,1.217652118,51.53437676,49.98030592,64.32248674,0.531194602,529.7938848
38025,Selective NR,438.4558669,0.907733703,38.27849964,37.12467725,48.15433537,0.394693907,400.451994
38027,Selective NR,230.9279258,0.477394193,20.18728414,19.57864842,25.20073386,0.208098529,208.3369465
38029,Selective NR,348.1495345,0.719584345,30.44966577,29.53147891,38.11541181,0.313867415,313.6326779
38031,Selective NR,330.2253036,0.68421789,28.80307532,27.93500676,36.20028866,0.297036626,303.7120983
38033,Selective NR,189.8465499,0.392365465,16.60803425,16.10717964,20.81376061,0.171187142,170.8872061
38035,Selective NR,824.8926365,1.717186308,71.62263199,69.46615649,91.33196017,0.739261402,788.9970477
38035,Selective P,36.2,0.2,1.82,1.82,3.1,,30.4
38037,Selective NR,329.8020286,0.682043935,28.82907414,27.95983215,36.1617284,0.297191825,298.4513486
38039,Selective NR,292.2370791,0.604894608,25.51682937,24.74763773,31.98063176,0.263094409,266.4641376
38041,Selective NR,540.1212979,1.116113379,47.25578648,45.83067192,59.19697398,0.487075629,485.5103909
38043,Selective NR,341.3278978,0.705317282,29.85249163,28.95219161,37.24269368,0.307709069,306.873388
38045,Selective NR,664.3710437,1.373983711,58.07272667,56.32175265,72.68841398,0.598663466,601.5398285
38047,Selective NR,272.5040452,0.563108527,23.83531575,23.11648076,29.75577451,0.245681639,244.9848612
38049,Selective NR,713.3286052,1.474366774,62.37418153,60.49324475,77.93094264,0.642959529,642.70798
38049,Selective P,67.1,0.2,2.8,2.8,2,,1.2
38051,Selective NR,338.0571327,0.699579211,29.5289407,28.6386975,37.06033935,0.304446626,307.7499319
38053,Selective NR,466.0024876,0.963343083,40.75330799,39.52433315,51.07502124,0.420089763,420.4510506
38055,Selective NR,970.4030186,2.005270293,84.87470281,82.31548812,105.934936,0.874846603,872.2953803
38057,Selective NR,243.9067144,0.50437297,21.31800369,20.67526451,26.67458079,0.219763558,220.5301186
38057,Selective P,1.4,,0.23,0.23,,,0.3
38059,Selective NR,550.2155582,1.1450423,47.7862066,46.34731323,60.92781239,0.493197545,524.7022419
38059,Selective P,0.2,,,,,,
38061,Selective NR,706.8069797,1.460876237,61.80335922,59.93974689,77.21878095,0.637066639,636.4483385
38063,Selective NR,402.1835057,0.831593076,35.1507139,34.09079315,43.9424443,0.362404661,364.4659724
38065,Selective NR,198.7957188,0.411000765,17.3794374,16.85531492,21.72955916,0.179153612,179.4322143
38067,Selective NR,718.4804746,1.495733286,62.35965383,60.48220791,79.46957372,0.643718463,688.2553302
38067,Selective P,7.4,,0.3625,0.3625,0.4,,1.1
38069,Selective NR,423.9211102,0.876446217,37.05253808,35.93537219,46.32529164,0.381960187,382.7160463
38071,Selective NR,630.9468269,1.305400093,55.10195789,53.4407428,68.85815145,0.568112772,573.2997332
38073,Selective NR,382.1399401,0.791161754,33.3708471,32.36492572,41.9549714,0.344096083,349.6308219
38073,Selective P,9,0.1,1.1625,1.1625,1.2,,7.3
38075,Selective NR,582.0901191,1.202705507,50.91329424,49.37797462,63.54166344,0.524792432,522.9638168
38077,Selective NR,1120.277176,2.336970708,97.08398256,94.16220839,124.654521,1.002425364,1089.724692
38077,Selective P,91,105.8,51.5,51.5,102.4,,207
38079,Selective NR,354.3309244,0.737884881,30.73605168,29.81073745,39.20105494,0.317286561,339.924975
38081,Selective NR,515.3641745,1.083197504,44.31354743,42.98220651,58.09250551,0.458206626,531.449702
38083,Selective NR,316.2600195,0.653770177,27.65157975,26.81781687,34.54806505,0.28503776,285.2080115
38085,Selective NR,60.2021973,0.124396927,5.267705145,5.108841759,6.596377467,0.054294679,54.12066615
38087,Selective NR,230.1511125,0.475557218,20.1380153,19.53066104,25.21702529,0.207563676,206.7632236
38089,Selective NR,512.6295323,1.068698705,44.44441802,43.10661226,57.02173537,0.458866965,496.0143769
38091,Selective NR,458.2907588,0.947688316,40.05979118,38.8518866,50.11813441,0.412965345,414.5225501
38093,Selective NR,957.45333,1.986746921,83.40449317,80.8914929,105.3493965,0.860346992,891.8400211
38095,Selective NR,527.786469,1.091791665,46.09839066,44.70856409,57.64950405,0.475263799,478.7601822
38097,Selective NR,681.9100589,1.411396275,59.55950371,57.76406083,74.76049438,0.614089223,621.9130382
38099,Selective NR,746.7618935,1.548877094,65.06242897,63.1019899,82.01517804,0.671102378,692.8159717
38101,Selective NR,1089.515504,2.256953294,95.06366487,92.19816517,119.528363,0.980327894,1000.537752
38103,Selective NR,649.7338458,1.342691234,56.82013884,55.10669208,70.87762689,0.585682308,584.3152393
38105,Selective NR,801.657448,1.658796386,70.03504786,67.92351787,88.01985796,0.72205051,729.0008423
39001,Selective NR,98.01454612,0.209646397,8.210170108,7.964559978,11.84749728,0.085374456,125.064917
39003,Selective NR,315.3586253,0.729692013,23.38207414,22.70068311,44.36389315,0.247881162,649.1816597
39003,Selective P,891.9946,1.9941616,31.914019,31.914019,21.02443,10.386812,73.486
39005,Selective NR,205.4303927,0.475907648,15.19712107,14.75445626,28.94321022,0.161180072,425.6568126
39007,Selective NR,218.101506,0.531817256,14.6750046,14.25708668,34.08280343,0.158566752,578.9260288
39007,Selective P,7.81,0.046896,0.8016,0.6386,0.43326,,6.5556
39009,Selective NR,45.06002015,0.102168992,3.459602668,3.357870273,6.263138339,0.036650223,87.66451506
39009,Selective P,7.426,0.02345,0.29706,0.29706,0.215,0.1251,3.283
39011,Selective NR,332.2643916,0.742291832,26.08611589,25.31628657,43.5167502,0.273814212,561.3504321
39011,Selective P,71.505732,353.125336,8.1027551,6.76254473,2.08637069,1.5047244,19.7294025
39013,Selective NR,70.54865281,0.160024842,5.410274441,5.2513444,9.637848743,0.057128049,132.8707508
39013,Selective P,4.59,0.03,0.234,0.164,0.25,0.15,3.86
39015,Selective NR,187.8983345,0.39351399,16.19298264,15.70608923,21.46015845,0.167360222,194.87177
39017,Selective NR,318.3676212,0.824623365,18.82348191,18.30657345,55.66481326,0.20874358,1065.441054
39017,Selective P,122.1375,1.023333,11.657632,10.523632,6.61544,2.69285,106.7868
39019,Selective NR,92.69081526,0.206783943,7.293938872,7.078511574,12.16729533,0.076618578,157.2714384
39019,Selective P,2.4389,0.0186449,0.55302,0.55302,0.19441,0.0159,3.4162
39021,Selective NR,274.6770958,0.596308944,22.50996603,21.83978524,33.78613204,0.234511661,381.9673791
39023,Selective NR,290.2164278,0.683890482,20.84812605,20.24496943,42.31395588,0.222320454,655.3797344
39023,Selective P,2.065,0.02015,0.41748,0.41748,0.121,0.061,1.741
39025,Selective NR,182.0819642,0.44560418,12.18521068,11.83881583,28.60333942,0.131686986,487.4085002
39025,Selective P,20.9,2.239,3.6267,2.4441,1.0393,1.2615,7.884
39027,Selective NR,334.7136374,0.734175454,27.02816299,26.22586327,42.06368769,0.28230485,500.9530183
39029,Selective NR,180.6337449,0.434977945,12.46105163,12.10402684,27.49492795,0.133888198,451.1385202
39029,Selective P,2.953,0.017865,0.225895,0.225895,0.1623,0.004815,2.475
39031,Selective NR,137.6512199,0.313875831,10.47062898,10.163314,19.37695291,0.111152288,277.1188216
39031,Selective P,356.95,9.81,78.55,57.15,23.8,0.06,1.55
39033,Selective NR,358.1984312,0.793777174,28.46993556,27.62757322,46.02184223,0.298149145,573.7314103
39033,Selective P,14.7412,0.088446,1.115818,1.113168,0.79444,0.462016,12.0823
39035,Selective NR,971.5421234,2.83574362,39.88817935,38.93821359,208.9197913,0.484254506,4736.388016
39035,Selective P,322.0642,15.2966034,13.1257954,11.9144834,44.897572,5.0779808,129.5341
39037,Selective NR,469.6281207,1.012878346,38.85280689,37.69382504,56.98760365,0.404150867,622.3167517
39037,Selective P,6.3165,0.051369,6.02597,6.02597,0.47173,0.20461,7.1811
39039,Selective NR,298.7356083,0.674197346,23.07652453,22.3978612,39.9151554,0.242852282,535.3482636
39039,Selective P,6.1359,0.040207,0.55414,0.55414,0.23108,0.18444,3.5874
39041,Selective NR,243.4584691,0.554204475,18.5533593,18.00928089,33.13222551,0.195727733,458.4801271
39041,Selective P,10.791,0.06474,,,,,
39043,Selective NR,173.9603652,0.414258076,12.25593592,11.90298838,25.88509142,0.131174359,413.1828232
39043,Selective P,8.47,0.05,0.64,0.64,0.46,0.2675,7.11
39045,Selective NR,240.7331698,0.54308722,18.61624098,18.06863708,32.19658804,0.195897003,430.5782193
39045,Selective P,18.47,0.07339,2.207575,2.207575,1.853285,0.89195,23.24
39047,Selective NR,280.4899312,0.603247846,23.30211613,22.60644359,33.83802882,0.242222056,363.5065001
39047,Selective P,11.3894,0.067749,5.514487,4.373487,0.60473,0.30266,9.425
39049,Selective NR,546.7540589,1.527983673,26.19972862,25.53108352,109.2867994,0.30513722,2348.14527
39049,Selective P,192.895542,4.8911399,9.7134626,9.6161606,6.31475308,3.6786118,96.1532
39051,Selective NR,340.6541392,0.783489056,25.50822376,24.76310747,47.29258586,0.269906154,678.6238011
39051,Selective P,4.119,0.2102,0.4799,0.1989,0.1429,,5.044
39053,Selective NR,51.6281425,0.115956793,4.028667004,3.909753266,7.154331701,0.042641637,97.31096837
39053,Selective P,1.41,0.2,0.33,0.25,0.03,0.11,0.7
39055,Selective NR,141.7404888,0.380119082,7.653864848,7.449582323,26.47554513,0.086745938,538.3327805
39055,Selective P,4.2687,0.029997,0.320004,0.320004,0.230013,0.135999,3.591
39057,Selective NR,238.245863,0.530331383,18.81772175,18.26164648,30.98685963,0.197386112,395.0170774
39057,Selective P,3.2745,0.0393,0.49775,0.49775,0.36028,0.20958,5.502
39059,Selective NR,87.30588467,0.210190256,6.036305859,5.863089409,13.61384278,0.065168659,225.6588347
39059,Selective P,0.4634,0.00278,0.035224,0.035224,0.02548,0.014828,0.3892
39061,Selective NR,644.4733577,1.865923224,27.37759222,26.7148681,136.7202719,0.329250757,3069.302171
39061,Selective P,253.8403158,5.39816671,18.64221563,18.64028241,10.84935162,7.41695,134.0687998
39063,Selective NR,456.6520705,1.049340939,34.25463443,33.25370273,63.2742443,0.362353743,905.3781917
39063,Selective P,31.2855,0.2577627,34.175845,21.264547,2.39118,0.681394,36.525
39065,Selective NR,318.6515784,0.678865179,26.82062295,26.01777954,37.59346969,0.278201319,383.0480346
39067,Selective NR,60.80697043,0.132816765,4.941021963,4.794129694,7.639291525,0.051620361,89.95799041
39069,Selective NR,341.6330554,0.733489585,28.44539602,27.59577625,40.9948701,0.295578656,437.2189128
39069,Selective P,13.476,12.96138,13.1242,12.8305,0.65111,0.38266,8.9394
39071,Selective NR,254.1458677,0.554554583,20.68090569,20.0659857,31.74787042,0.215786103,368.1571665
39071,Selective P,4.64,0.03,0.68,0.68,0.26,,3.9
39073,Selective NR,34.74321746,0.084292481,2.373669077,2.305522184,5.843801961,0.026061448,101.6321671
39075,Selective NR,197.5565201,0.450532271,15.01448641,14.57422593,27.41893207,0.1589737,387.7206283
39075,Selective P,50.984,2.599505,11.70976,11.24198,1.632,3.880975,57.37
39077,Selective NR,341.5092774,0.777162861,26.03107159,25.26774836,46.35197978,0.274592531,641.9146227
39077,Selective P,73.179,0.421501,54.320958,43.029792,7.49372,0.32799,61.4688
39079,Selective NR,55.46859082,0.135266855,3.744315822,3.637420013,9.005952328,0.040769131,154.9923396
39079,Selective P,4.108,0.32139,5.84503,4.99388,0.0125,,28.955
39081,Selective NR,72.15881532,0.183203403,4.465431603,4.341092681,12.21963158,0.049111601,225.9825797
39081,Selective P,33.42,0.22,2.47,2.05,2.48,1.12,29.24
