feed_id,sply_fips,used_qnty,avg_total_cost,avg_dist
Corn Stover,45033,3025,121.23,207.87
Biosorghum,28077,3215,121.31,204.09
Switchgrass,13239,426,121.34,262.8
Miscanthus,27165,5796,121.44,281.6
Miscanthus,5081,3567,121.51,282.86
Switchgrass,8017,19214,121.83,241.62
Miscanthus,51800,9237,121.94,272.66
Corn Stover,42073,8375,122.02,203.72
Biosorghum,48455,21,122.06,163.92
Corn Stover,39167,8870,122.09,228.7442356
Miscanthus,40067,47720,122.23,260.9116932
Corn Stover,38099,14173,122.28,173.6
Miscanthus,27091,10766,122.36,298.96
Miscanthus,27127,5355,122.41,284.26
Switchgrass,47139,5051,122.47,267.93
Miscanthus,48277,8072,122.53,279.72
Biosorghum,48473,3137,122.56,222.73
Corn Stover,55107,14214,122.58,199.2342718
Corn Stover,21151,650,122.70,235.54
Miscanthus,26165,2754,122.82,252.17
Biosorghum,45011,11282,122.88,148.25
Biosorghum,48051,10713,122.94,189.06
Corn Stover,51165,31571,122.99,243.41
Biosorghum,37049,26425,123.03,186.94
Miscanthus,26019,580,123.04,248.66
Miscanthus,21019,9668,123.06,324.75
Biosorghum,48027,12119,123.10,157.67
Miscanthus,36099,1227,123.12,290.86
Corn Stover,13099,4477,123.18,240.82
Biosorghum,45005,658,123.31,157.35
Corn Stover,28133,65997,123.34,220.6199864
Biosorghum,37013,26740,123.67,203.14
Biosorghum,48147,26206,123.67,215.21
Corn Stover,21001,6606,123.69,238.15
Biosorghum,48181,23810,123.92,209.59
Biosorghum,48041,5933,123.94,192.28
Biosorghum,48365,126,123.96,183.51
Corn Stover,21169,1240,124.06,243.28
Biosorghum,48331,24090,124.15,169.34
Biosorghum,17009,2836,124.19,223.99
Miscanthus,19059,9925,124.25,320.13
Biosorghum,37065,26919,124.28,174.79
Corn Stover,37159,8519,124.30,235.02
Corn Stover,21217,3648,124.31,221.72
Corn Stover,46031,65774,124.32,316.77
Biosorghum,5019,1688,124.37,234.66
Biosorghum,13051,66,124.37,206.63
Corn Stover,13273,5475,124.63,184.46
Corn Stover,36077,3925,124.63,197.63
Corn Stover,13087,4865,124.69,248.85
Biosorghum,13191,36,124.73,245.49
Corn Stover,37035,617,124.85,207.88
Miscanthus,48387,23752,124.87,300.25
Biosorghum,48015,3675,124.87,243.45
Miscanthus,48037,10886,125.02,298.84
Miscanthus,37091,19536,125.04,294.36
Corn Stover,37059,4354,125.14,255.14
Biosorghum,28065,1022,125.21,219.43
Biosorghum,37117,27690,125.21,200.52
Biosorghum,1083,49932,125.27,217.6859409
Corn Stover,13253,16366,125.29,252.7
Switchgrass,31105,17818,125.31,258.01
Miscanthus,27033,15211,125.34,300.23
Corn Stover,36095,9555,125.35,224.43
Corn Stover,21137,40,125.51,226.87
Miscanthus,26095,78,125.55,278.81
Biosorghum,28131,123,125.55,243.46
Corn Stover,37165,626,125.72,219.69
Biosorghum,13103,6181,125.74,201.73
Biosorghum,28091,492,125.82,224.82
Biosorghum,13029,1252,125.90,220.93
Miscanthus,36103,278,125.93,316.23
Miscanthus,21089,22988,125.99,337.31
Miscanthus,48181,37166,126.04,291.62
Miscanthus,27173,267,126.15,297.25
Corn Stover,36057,10631,126.30,238.72
Corn Stover,38055,37127,126.32,291.23
Biosorghum,12129,2,126.57,548.51
Biosorghum,28073,1087,126.84,247.25
Switchgrass,5129,1414,126.89,316.41
Corn Stover,37193,3312,126.92,248.43
Corn Stover,38089,15657,126.94,311.12
Switchgrass,46095,7052,127.06,277.72
Biosorghum,5091,28538,127.12,233.6
Biosorghum,13179,153,127.15,228.54
Biosorghum,48471,477,127.16,189.09
Corn Stover,17163,65753,127.17,250.17
Corn Stover,37197,11179,127.30,269.46
Corn Stover,21229,342,127.31,190.78
Miscanthus,19063,13352,127.32,331.2472004
Biosorghum,48481,74366,127.52,245.62
Corn Stover,38009,10428,127.71,319.23
Biosorghum,12037,1,127.73,523.52
Miscanthus,36063,4256,127.76,309.82
Miscanthus,21127,7098,127.79,345.17
Switchgrass,8061,38391,127.80,265.49
Corn Stover,42007,1257,127.90,221.41
Corn Stover,26119,1739,127.91,254.9306383
Miscanthus,19041,13947,128.06,329.81
Miscanthus,27063,11568,128.13,329.21
Corn Stover,28083,46769,128.13,255.7972909
Corn Stover,51015,20394,128.25,273.51
Biosorghum,48321,33952,128.43,264.19
Biosorghum,48089,3691,128.44,252.59
Corn Stover,36043,8174,128.44,242.65
Corn Stover,26007,7419,128.46,265.8238846
Miscanthus,36053,852,128.48,341.67
Switchgrass,5137,10503,128.52,323.16
Miscanthus,27083,134,128.84,311.8
Switchgrass,51167,14251,128.88,330.36
Corn Stover,37057,3324,128.93,253.69
Corn Stover,29175,1279,129.07,189.91
Corn Stover,38065,5146,129.17,262
Switchgrass,29071,40647,129.26,321.3
Corn Stover,13131,2508,129.27,240.65
Corn Stover,38041,28888,129.32,336.2
Corn Stover,37003,1271,129.34,227.63
Biosorghum,37015,25331,129.54,215.34
Corn Stover,27135,328,129.56,196.24
Miscanthus,5091,34457,129.65,320.02
Biosorghum,48491,38902,129.82,190.13
Switchgrass,29219,21356,129.87,325.57
Miscanthus,21063,9178,129.93,357.7
Corn Stover,37171,12190,129.98,295.54
Miscanthus,37015,35999,130.01,320.45
Biosorghum,48225,1871,130.11,184.74
Switchgrass,31007,12045,130.25,279.19
Biosorghum,13033,6604,130.28,198.69
Switchgrass,29113,42240,130.31,324.82
Corn Stover,37019,740,130.38,275.47
Biosorghum,28031,998,130.40,239.23
Miscanthus,36073,152,130.42,319.68
Miscanthus,36117,1586,130.47,323.43
Corn Stover,21011,983,130.61,248.56
Biosorghum,48185,972,130.72,213.04
Biosorghum,13183,889,130.81,243.5
Corn Stover,38025,22203,130.81,346.34
Corn Stover,47139,1125,130.83,225.84
Biosorghum,13127,37,130.97,268.08
Corn Stover,36091,10529,131.05,285.56
Miscanthus,19147,12037,131.06,354.92
Biosorghum,17133,23218,131.10,282.57
Biosorghum,48073,14,131.19,185.36
Corn Stover,1089,34479,131.30,287.89
Biosorghum,48477,1124,131.35,255.33
Corn Stover,37093,3287,131.40,238.17
Miscanthus,21135,20565,131.45,369.5
Corn Stover,47031,19872,131.49,297.63
Switchgrass,5009,11885,131.63,321.8
Biosorghum,51081,10040,131.86,215.92
Miscanthus,21159,13,131.88,366.96
Biosorghum,48313,322,131.90,215.99
Miscanthus,48223,6949,132.00,324.25
Switchgrass,29065,19250,132.19,338.19
Miscanthus,48159,1099,132.26,323.61
Miscanthus,31133,88858,132.31,329.1355518
Corn Stover,29027,2029,132.38,253.66
Biosorghum,34039,6,132.53,605.35
Switchgrass,46007,11329,132.60,305.17
Miscanthus,48449,670,132.62,337.5
Corn Stover,21231,5559,132.63,285.89
Switchgrass,46075,19889,132.79,302.76
Miscanthus,21115,113,132.79,369.73
Corn Stover,21053,462,132.92,284.14
Biosorghum,48287,885,132.99,209.94
Biosorghum,13039,71,133.01,293.68
Miscanthus,37117,29468,133.06,336.47
Switchgrass,8073,39318,133.14,293.32
Corn Stover,47011,964,133.21,230.96
Corn Stover,55113,6613,133.23,291.64
Biosorghum,13305,89,133.24,259.24
Switchgrass,48353,11881,133.34,335.04
Switchgrass,29139,35428,133.37,343.38
Corn Stover,37141,13753,133.46,305.61
Miscanthus,48067,154,133.63,335.68
Corn Stover,37167,4482,134.00,232.96
Miscanthus,48085,941,134.03,324.32
Biosorghum,48149,622,134.04,240.78
Biosorghum,13025,904,134.12,284.92
Miscanthus,48343,214,134.49,346.9
Switchgrass,8005,6858,134.51,280.91
Miscanthus,36075,10209,134.82,377.02
Miscanthus,48231,21375,135.13,336.04
Miscanthus,48063,530,135.40,348.67
Corn Stover,38049,18093,135.50,280.89
Corn Stover,1071,8647,135.51,252.22
Switchgrass,29073,2386,135.64,350.51
Miscanthus,21153,7901,135.75,385.59
Switchgrass,8039,11951,135.83,289.98
Corn Stover,21199,2996,135.88,259.41
Biosorghum,37055,1961,135.93,278.68
Miscanthus,48379,784,135.96,340.89
Corn Stover,51109,940,136.06,266.99
Corn Stover,47089,1076,136.19,262.36
Corn Stover,38001,12529,136.38,363.42
Corn Stover,17133,7898,136.49,267.06
Biosorghum,48021,1976,136.50,224.56
Biosorghum,13229,13150,136.75,285.88
Corn Stover,1095,1207,136.86,250.3
Switchgrass,46071,22673,136.92,316.69
Miscanthus,36083,2073,137.00,371.33
Miscanthus,48499,423,137.01,347.53
Miscanthus,48315,18,137.09,353.31
Miscanthus,48337,7930,137.11,338.4
Corn Stover,36115,16774,137.32,305.86
Biosorghum,51183,16472,137.50,251.23
Corn Stover,51133,4548,137.51,302.17
Miscanthus,21071,84,137.85,393.04
Corn Stover,51119,7718,137.91,306.53
Corn Stover,47015,5017,138.11,323.57
Corn Stover,47111,938,138.15,286.28
Switchgrass,29163,16828,138.18,356.45
Corn Stover,17149,21164,138.45,264.42
Corn Stover,55019,57011,138.52,304.4752627
Corn Stover,51097,3736,138.65,286.27
Corn Stover,47051,1458,138.92,288.83
Miscanthus,48459,118,139.19,368.09
Corn Stover,29051,1176,139.20,260.06
Corn Stover,37067,157,139.53,276.43
Biosorghum,1097,10553,139.59,350.1132408
Biosorghum,40051,62255,139.79,238.94
Miscanthus,22015,5412,140.02,374.21
Miscanthus,48121,20580,140.02,345.42
Switchgrass,8011,7702,140.14,308.6
Corn Stover,51159,3919,140.18,280.18
Biosorghum,13001,19166,140.32,280.51
Biosorghum,48285,1775,140.41,275.14
Miscanthus,48467,1395,140.48,363.57
Biosorghum,13299,5595,140.73,298.3
Biosorghum,13049,51,140.81,313.7
Miscanthus,22017,21397,140.83,374.16
Corn Stover,51073,6502,141.12,322.2
Corn Stover,5035,6501,141.15,317.3711444
Switchgrass,29027,38249,141.31,386.3774846
Corn Stover,38053,2517,142.00,401.76
Corn Stover,1033,33416,142.24,343.78
Corn Stover,47055,13579,142.25,338.31
Corn Stover,51019,2912,142.57,347.17
Corn Stover,36089,59134,142.92,327.65
Switchgrass,8031,9,142.98,313.2
Corn Stover,37135,626,143.03,320.37
Biosorghum,20077,144741,143.15,292.19
Miscanthus,48183,40,143.16,382.37
Miscanthus,37061,68255,143.44,395.86
Biosorghum,13005,7550,143.45,298.82
Biosorghum,17199,9752,143.50,379.84
Biosorghum,13161,14150,143.54,295.17
Biosorghum,13065,976,143.68,321.54
Corn Stover,55029,17622,143.79,340.2798082
Corn Stover,28087,9476,143.97,365.97
Miscanthus,48497,3041,144.01,391.39
Corn Stover,47177,3502,144.22,297.99
Biosorghum,48469,22296,144.24,321.84
Biosorghum,48057,20512,144.45,354.41
Switchgrass,8041,510,144.46,327.19
Miscanthus,48423,47803,144.58,384
Corn Stover,47041,1897,144.62,318.67
Switchgrass,56021,18963,144.68,319.59
Miscanthus,31007,14106,144.85,332.73
Miscanthus,48257,5852,145.10,373.46
Switchgrass,46117,30305,145.19,355.02
Miscanthus,22061,12,145.69,402.45
Corn Stover,47185,971,146.08,305.93
Biosorghum,40017,92401,146.08,282.49
Corn Stover,47149,2135,146.28,330.87
Corn Stover,37001,869,146.76,306.92
Miscanthus,48365,223,146.78,399.09
Switchgrass,8025,1265,147.42,321.1
Biosorghum,13101,111,147.54,355.25
Miscanthus,48213,5234,147.95,390.4
Corn Stover,1083,3964,148.06,314.08
Corn Stover,51053,1378,148.47,338.48
Miscanthus,48139,3563,148.59,389.42
Miscanthus,22031,64,148.75,414.86
Switchgrass,48393,3410,148.83,385.5
Corn Stover,37157,253,148.86,314
Miscanthus,48401,75,149.05,409.83
Biosorghum,17087,4079,149.26,420.079039
Biosorghum,13173,5102,149.35,347.58
Biosorghum,13003,2328,149.43,324.46
Miscanthus,31105,19249,149.53,364.47
Biosorghum,13185,6665,149.55,355.03
Corn Stover,1039,1021,150.09,348.01
Corn Stover,1077,6959,150.11,353.78
Corn Stover,29145,3912,150.13,385.93
Switchgrass,46055,41165,150.27,379.67
Switchgrass,46047,2354,150.44,379.99
Miscanthus,22081,2604,150.54,420.51
Corn Stover,51131,2420,150.58,319.5
Corn Stover,46113,5352,150.69,417.3572851
Corn Stover,51067,4230,150.70,355.12
Corn Stover,37031,14985,150.78,388.41
Biosorghum,13057,38,150.79,328.4
Corn Stover,51007,459,150.95,322.19
Corn Stover,37137,10218,150.98,391.93
Corn Stover,37013,34492,151.36,393.46
Miscanthus,48349,9979,151.74,413.28
Corn Stover,51025,31,152.20,368.62
Switchgrass,48179,16392,153.37,407.75
Biosorghum,13027,9884,153.51,373.38
Corn Stover,28017,369,154.01,392.17
Corn Stover,36019,26283,154.67,419.71
Corn Stover,37041,1238,156.02,426.26
Corn Stover,28155,2146,156.58,414.27
Corn Stover,37177,17690,158.51,442.03
Corn Stover,37187,3517,160.69,425.91
Corn Stover,28009,2036,160.82,429.53
Corn Stover,51117,344,160.83,382.68
Corn Stover,28161,312,161.13,439.03
Corn Stover,37029,2729,161.62,456.19
Corn Stover,28081,148,162.10,375.12
Biosorghum,48007,766,162.39,382.62
Corn Stover,37095,34843,162.45,460.74
Corn Stover,28093,3366,162.77,433.11
Corn Stover,51031,507,162.77,392.54
Corn Stover,37143,2062,163.30,438.12
Corn Stover,55099,2625,164.03,413.0682286
Switchgrass,12115,24595,164.07,526.0804704
Corn Stover,37139,4529,164.17,450.3
Corn Stover,37053,4607,164.25,469.11
Corn Stover,55119,12510,164.29,382.1498897
Biosorghum,28041,348,166.07,500.39
Corn Stover,28107,11795,166.28,447.8
Corn Stover,29225,163,166.29,372.09
Corn Stover,28135,16842,167.46,466.22
Corn Stover,28003,949,167.95,393.18
Biosorghum,28039,816,168.00,521.83
Corn Stover,56031,7180,169.72,452.3556713
Corn Stover,28027,15343,172.95,484.93
Biosorghum,1003,23042,173.44,562.34
Biosorghum,1099,13090,176.44,571.33
Corn Stover,46055,8016,178.38,567.2
Switchgrass,28129,64536,179.65,606.2555492
Biosorghum,1053,14202,180.54,607.38
Biosorghum,17127,8451,180.63,616.92
Biosorghum,12033,1322,182.25,606.99
Biosorghum,17151,36264,182.55,626.69
Biosorghum,12113,2441,182.85,617.39
Corn Stover,40083,83,184.95,543.58
Corn Stover,26109,9207,185.67,543.08
Biosorghum,12091,400,186.35,636.36
Biosorghum,17165,944,186.86,648.72
Corn Stover,28143,10722,187.31,539.9220444
Biosorghum,17069,13175,187.73,656.95
Corn Stover,5021,10306,188.37,495.29
Biosorghum,1103,4906,188.54,621.48
Corn Stover,46103,8374,188.59,629.94
Corn Stover,46137,7403,188.65,616.51
Corn Stover,26041,2348,190.61,570.04
Corn Stover,5063,3391,190.77,516.25
Corn Stover,46041,4954,191.23,605.13
Biosorghum,12131,583,192.16,666.02
Corn Stover,5055,666,193.01,517.74
Switchgrass,29127,719,193.81,659.0641864
Corn Stover,48119,12847,195.95,676.96
Biosorghum,12133,554,198.68,701.81
Biosorghum,18163,33932,199.20,719.79
Biosorghum,12059,590,200.53,689.68
Corn Stover,28119,6569,200.67,583.9669782
Biosorghum,18173,58040,201.52,732.65
Biosorghum,18125,18254,202.41,742.99
Biosorghum,12005,88,202.58,722.84
Biosorghum,12013,1190,202.69,736.3
Corn Stover,5111,8967,203.17,545.67
Corn Stover,26055,3730,203.30,604.9
Biosorghum,1067,8788,203.43,677.39
Corn Stover,46105,15891,203.55,696.87
Biosorghum,1069,3772,203.75,687.57
Corn Stover,26089,858,204.94,638.17
Switchgrass,26165,1178,205.39,674.19
Biosorghum,12063,4910,205.77,713.84
Biosorghum,13055,105,206.34,705.19
Corn Stover,8017,3926,206.55,600.28
Corn Stover,48113,5426,207.04,729.19
Switchgrass,26137,95,207.47,695.36
Biosorghum,12077,23,207.72,769.94
Biosorghum,12039,188,207.98,757.62
Corn Stover,5095,21432,208.10,615.86
Biosorghum,12045,18,208.32,727.05
Switchgrass,26009,1030,208.83,695.86
Corn Stover,5081,7937,208.93,673.99
Biosorghum,12073,14,209.37,779.74
Switchgrass,26101,472,210.37,700.91
Corn Stover,26141,10575,210.68,709.48
Biosorghum,13259,1054,211.36,703.08
Switchgrass,26019,251,211.58,700.43
Corn Stover,5123,5311,211.94,623.13
Biosorghum,13197,1116,212.41,709.18
Corn Stover,26001,269,212.53,685.2
Switchgrass,26055,267,212.99,700.99
Biosorghum,13313,692,213.31,767.62
Biosorghum,13201,26987,213.42,727.79
Biosorghum,13307,5024,213.83,717.51
Corn Stover,28137,1565,214.09,636.45
Biosorghum,12065,60,214.53,806.13
Corn Stover,5117,5396,215.08,603.04
Biosorghum,13131,18478,215.27,759.03
Switchgrass,26047,128,215.93,728.61
Corn Stover,46019,1108,220.08,699.49
Corn Stover,5069,24251,220.57,692.64
Corn Stover,5073,6932,222.58,716.36
Switchgrass,26089,558,222.93,756.25
Switchgrass,26033,240,224.18,784.81
Switchgrass,29111,7569,225.10,836.49
Corn Stover,28011,12589,226.26,712.17
Corn Stover,38011,7117,227.21,756.97
Corn Stover,48189,43054,230.98,846.71
Corn Stover,48369,67372,231.16,841
Corn Stover,48117,28254,234.98,811.08
Corn Stover,48279,6308,236.61,879.31
Corn Stover,48153,285,237.04,858.24
Switchgrass,26003,164,238.61,868.82
Corn Stover,28053,11309,239.75,755.73
Switchgrass,26041,1111,239.81,877.22
Switchgrass,28061,40326,242.42,952.67
Corn Stover,56013,1483,243.09,895.26
Switchgrass,26109,4030,245.68,881.43
Corn Stover,22069,4400,248.57,845.66
Corn Stover,30021,1477,249.82,884.43
Switchgrass,26043,268,249.87,898.84
Switchgrass,26103,61,250.14,921.07
Corn Stover,30103,2655,250.22,907.71
Switchgrass,12037,30,251.26,962.96
Switchgrass,12045,231,257.21,989.61
Corn Stover,56043,2217,257.37,916.42
Corn Stover,56003,1375,258.00,956.89
Switchgrass,26061,94,268.45,989.01
Corn Stover,30009,3533,269.09,986.87
Corn Stover,22009,530,271.63,930.76
Corn Stover,48325,12992,272.70,1045.48
Corn Stover,22077,6435,272.76,983.79
Corn Stover,48463,6559,275.65,1084.19
Switchgrass,12051,129255,275.65,1111.76
Corn Stover,48163,1445,276.55,1065.7
Switchgrass,12011,803,276.57,1135.92
Switchgrass,12021,15242,279.19,1123.86
Switchgrass,12087,12,295.51,1217.52
Switchgrass,38047,32821,336.35,1383.98
Switchgrass,46041,22476,351.99,1428.67
Switchgrass,46103,36300,354.11,1506.65
Switchgrass,46137,9109,354.41,1451.23
Switchgrass,46093,20560,355.09,1490.58
Switchgrass,38085,4371,356.24,1432.28
Switchgrass,46033,1559,361.23,1539.84
Switchgrass,48335,12302,362.54,1562.96
Switchgrass,48081,2172,365.48,1562.92
Switchgrass,46105,11010,368.58,1508.34
Switchgrass,8071,2362,369.45,1519.26
Switchgrass,38001,30938,370.04,1497.18
