feed_id,sply_fips,used_qnty,avg_flddep_dist,avg_depref_dist,avg_total_cost
Miscanthus,47091,3146,87.12,178.3,125.21
Yard Trimmings,29213,424,128.66,107.9,125.26
Corn stover,21167,2871,26.09,186.61,125.26
Yard Trimmings,1023,1846,108.3,69.4,125.27
Miscanthus,26033,335,140.12,102.35,125.27
Corn stover,38067,10015,118.55,106.11,125.3643145
Switchgrass,31005,157,105.59,127.83,125.39
Yard Trimmings,1065,350,111.39,69.4,125.42
Biosorghum,48287,1162,31.48,59.1,125.43
Switchgrass,12045,305,93.78,179.82,125.45
Biosorghum,13075,16829,32.76,58.71,125.46
Biosorghum,48057,26916,23.95,134.11,125.49
Switchgrass,48271,1002,40.8,198.49,125.59
Yard Trimmings,51069,641,47,221.15,125.6
Corn stover,5081,10372,79.43,127.67,125.6143309
Corn stover,21045,4593,31.3,186.61,125.63
Miscanthus,13057,1698,151.61,130.58,125.64
Yard Trimmings,12035,788,142.47,91.26,125.68
Yard Trimmings,42069,1715,118.74,126.6,125.68
Biosorghum,13049,67,31.01,91.26,125.69
Corn stover,37003,1660,9.66,178.3,125.72
Yard Trimmings,21217,200,60.18,186.61,125.74
Yard Trimmings,5061,110,72.07,125.27,125.8
Yard Trimmings,21011,94,67.43,186.61,125.84
Biosorghum,40083,9959,95.09,0,125.84
Yard Trimmings,45055,498,83.12,98.58,125.86
Corn stover,39167,11590,37.53669715,173.9325677,125.9670613
Yard Trimmings,21125,476,67.51,186.61,125.97
Yard Trimmings,37021,1954,137.02,98.58,125.97
Yard Trimmings,29067,109,130.96,107.9,125.98
Corn stover,42015,18820,81.3105813,119.9680893,125.9829644
Miscanthus,12045,104,93.78,179.82,126
Miscanthus,36089,10806,23.37,274.79,126.13
Yard Trimmings,21175,108,46.47,199.69,126.16
Yard Trimmings,51840,218,49.17,221.15,126.16
Miscanthus,37087,1920,162.33,98.58,126.19
Corn stover,37197,14607,35.35,178.3,126.19
Yard Trimmings,45031,545,85.5,98.58,126.26
Yard Trimmings,45039,187,91.02,98.58,126.28
Biosorghum,13127,49,42.98,91.26,126.28
Corn stover,8025,632,105.7673734,132.5728323,126.2838608
Yard Trimmings,6079,2196,225.56,0,126.38
Miscanthus,48385,171,46.52,198.49,126.43
Yard Trimmings,21193,226,48.29,199.69,126.47
Yard Trimmings,38005,54,101.62,124.75,126.54
Yard Trimmings,45045,3732,123.44,98.58,126.55
Yard Trimmings,21081,196,70.8,186.61,126.63
Yard Trimmings,21133,191,49.47,199.69,126.65
Miscanthus,48399,52387,25.04,206.33,126.73
Yard Trimmings,37121,123,140.13,98.58,126.75
Yard Trimmings,21127,126,49.94,199.69,126.77
Yard Trimmings,21109,106,66.37,186.61,126.79
Biosorghum,48293,10749,45.47,73.71,126.79
Biosorghum,48041,7785,55.22,59.1,126.82
Corn stover,45055,492,83.12,98.58,126.89
Corn stover,21035,3139,25.94,121.58,126.96
Biosorghum,17153,24977,58.35,121.58,126.97
Yard Trimmings,36043,516,89.28,178.45,126.98
Yard Trimmings,1069,1710,32.84,179.82,127.02
Yard Trimmings,1133,193,46.09,167.77,127.02
Yard Trimmings,54027,189,54.33,221.15,127.09
Yard Trimmings,21237,58,51.71,199.69,127.11
Biosorghum,28095,18682,75.64626271,69.11703244,127.1549834
Corn stover,42073,10943,59.9862725,130.2998383,127.1565439
Yard Trimmings,21187,86,68.22,186.61,127.18
Biosorghum,29135,28298,71.93,107.9,127.18
Switchgrass,13057,95,151.61,130.58,127.21
Yard Trimmings,1095,71,74.36,130.58,127.25
Yard Trimmings,1083,521,69.12,130.58,127.26
Yard Trimmings,5073,60,79.37,127.67,127.33
Corn stover,18167,2279,60.57193945,120.6714436,127.3473278
Yard Trimmings,1049,218,74.8,130.58,127.35
Biosorghum,48161,659,36.45,73.71,127.36
Yard Trimmings,45061,149,91.26,98.58,127.42
Miscanthus,37199,3525,95.93,178.3,127.42
Yard Trimmings,45087,225,89.36,98.58,127.43
Biosorghum,22113,47003,78.51710848,114.8823345,127.4398441
Corn stover,36029,11574,37.00285122,183.1221669,127.442872
Biosorghum,48149,815,62.32,59.1,127.49
Switchgrass,5137,13888,59.78490999,222.8307013,127.5357993
Switchgrass,5013,720,142.4,127.67,127.61
Corn stover,21055,2717,48.73,147.86,127.63
Biosorghum,1103,6438,4.82,167.77,127.66
Miscanthus,37115,2373,162.13,98.58,127.7
Corn stover,24043,21831,29.47,221.15,127.81
Yard Trimmings,54057,223,59.83,221.15,127.82
Corn stover,27029,2756,47.05,106.11,127.83
Miscanthus,48419,24,94.04,183.27,127.87
Biosorghum,22073,17585,61.66,112.45,127.89
Miscanthus,13223,40,154.48,130.58,127.9
Switchgrass,26109,5328,0,236.67,127.92
Yard Trimmings,21197,100,75.14,186.61,127.93
Yard Trimmings,12077,66,86,179.82,127.98
Switchgrass,13085,10,152.73,130.58,128
Yard Trimmings,38019,31,109.78,124.75,128.01
Yard Trimmings,38103,34,110.06,124.75,128.07
Yard Trimmings,37175,263,147.02,98.58,128.1
Yard Trimmings,5081,103,79.43,127.67,128.13
Yard Trimmings,48339,1939,74.87,183.27,128.13
Miscanthus,48313,694,91.68,183.27,128.14
Switchgrass,13291,392,154.45,130.58,128.18
Yard Trimmings,1103,959,81.33,130.58,128.27
Yard Trimmings,45063,2160,129.86,98.58,128.31
Biosorghum,13065,1281,42.59,91.26,128.32
Yard Trimmings,1045,131,40.92,179.82,128.36
Yard Trimmings,21087,90,72.12,186.61,128.37
Yard Trimmings,1033,342,51.4,167.77,128.39
Yard Trimmings,45037,211,82.89,128.62,128.43
Miscanthus,48441,47818,37.83353883,208.5851663,128.4550178
Corn stover,37171,15928,27.5,211.14,128.46
Yard Trimmings,21001,152,76.45,186.61,128.47
Switchgrass,13223,512,154.48,130.58,128.48
Yard Trimmings,1009,102,52.33,167.77,128.53
Yard Trimmings,1059,1634,48.81,167.77,128.59
Corn stover,37089,3111,125.28,98.58,128.6442687
Yard Trimmings,25011,572,141.01,126.6,128.69
Yard Trimmings,25021,5458,9.66,290.43,128.72
Yard Trimmings,21131,89,59.66,199.69,128.78
Biosorghum,47097,68008,35.63679567,143.4043805,128.7814904
Yard Trimmings,25025,5992,8.12,290.43,128.8
Yard Trimmings,54099,333,60.17,199.69,128.85
Biosorghum,17079,169870,45.29416519,137.8042324,128.8512754
Miscanthus,21095,2,91.41,199.69,128.96
Biosorghum,13155,30088,34.80248471,65.56062483,128.992728
Miscanthus,48185,1923,88.73,183.27,129.04
Corn stover,21137,52,23.36,186.61,129.07
Corn stover,37059,5690,48.34,178.3,129.11
Yard Trimmings,5139,327,98.68,112.45,129.12
Switchgrass,37043,15,160.08,130.58,129.12
Biosorghum,48491,51048,37.55,59.1,129.12
Corn stover,54031,6374,81.2857107,125.8613335,129.184978
Yard Trimmings,12093,314,19.98,267.56,129.22
Corn stover,17153,5421,40.14,147.86,129.23
Biosorghum,48147,34387,17.34,167.88,129.28
Biosorghum,13277,15043,22,88.49,129.37
Miscanthus,50013,308,5.13,330.11,129.41
Yard Trimmings,1105,81,131.27,69.4,129.47
Miscanthus,13117,1179,164.58,130.58,129.47
Corn stover,1071,11299,52.65,130.58,129.47
Yard Trimmings,37199,141,153.83,98.58,129.53
Biosorghum,45035,16600,27.28,128.62,129.57
Yard Trimmings,1091,226,131.99,69.4,129.61
Yard Trimmings,37087,470,162.33,98.58,129.72
Yard Trimmings,12113,1266,103.59,179.82,129.87
Yard Trimmings,21051,172,85.39,186.61,129.9
Corn stover,42007,1643,48.04889227,152.9822824,129.9110286
Yard Trimmings,13089,2831,185.27,88.49,129.93
Corn stover,21151,850,36.78,186.61,129.93
Corn stover,47149,2790,66.38,130.58,129.95
Biosorghum,37085,18910,53.05,63.37,129.97
Yard Trimmings,12083,2674,159.34,91.26,130.1
Yard Trimmings,5143,1692,78.7,145.48,130.14
Yard Trimmings,40109,2968,129.73,145.48,130.15
Yard Trimmings,46045,32,156.53,100.73,130.16
Biosorghum,28021,7093,0,203.02,130.17
Corn stover,37035,806,29.75,178.3,130.19
Miscanthus,26041,3201,36.02,236.67,130.22
Yard Trimmings,21165,51,86.06,186.61,130.23
Biosorghum,45029,4947,29.17,128.62,130.24
Yard Trimmings,20141,30,154.26,101.16,130.28
Yard Trimmings,46089,20,157.82,100.73,130.42
Biosorghum,13005,9908,35.18,91.26,130.46
Yard Trimmings,45081,160,93.67,128.62,130.53
Biosorghum,5091,37448,43.11,125.27,130.53
Miscanthus,51185,8159,89.95,211.14,130.54
Yard Trimmings,12045,125,93.78,179.82,130.57
Corn stover,21049,2307,41.71,186.61,130.62
Yard Trimmings,51021,54,173.78,98.58,130.63
Switchgrass,26089,738,110.74,102.35,130.66
Corn stover,36053,27203,79.64603353,143.7586781,130.6677396
Corn stover,47177,4576,54.97,130.58,130.7
Yard Trimmings,48245,1005,86.85,183.27,130.77
Corn stover,36111,3211,83.91,145.5078044,130.8251697
Corn stover,18125,9339,33.85,131.23,130.84
Corn stover,47077,4930,37.96,127.88,130.85
Corn stover,47041,2478,75.64,130.58,130.87
Corn stover,27089,10173,63.52268947,111.4493257,130.9090229
Corn stover,26055,4875,66.16,102.35,130.93
Corn stover,21173,250,55.53,186.61,130.96
Yard Trimmings,1113,462,120.13,88.49,130.99
Yard Trimmings,27057,164,127.8,148.14,130.99
Yard Trimmings,5109,90,97.88,125.27,131.05
Biosorghum,13007,14109,39.78,88.49,131.05
Yard Trimmings,21235,284,94.35,186.61,131.06
Corn stover,5095,28004,39.37512355,189.0862962,131.0639402
Switchgrass,12037,39,121.51,179.82,131.13
Yard Trimmings,12075,319,164.29,91.26,131.18
Yard Trimmings,1077,83,61.41,167.77,131.19
Yard Trimmings,5019,182,107.09,125.27,131.29
Corn stover,37067,205,77.53,98.58,131.29
Yard Trimmings,37115,167,162.13,98.58,131.34
Corn stover,38099,18519,55.48,124.75,131.38
Biosorghum,40105,3218,61.68,145.48,131.4
Miscanthus,26043,1305,42.93,236.67,131.51
Yard Trimmings,1073,119,72.45,167.77,131.52
Yard Trimmings,51750,134,178.24,98.58,131.66
Corn stover,42105,1030,126.955534,89.82524272,131.6878641
Yard Trimmings,21189,37,88.3,186.61,131.69
Yard Trimmings,26095,52,171.6,102.35,131.73
Biosorghum,48001,1645,46.11,73.71,131.74
Yard Trimmings,1127,528,68.37,167.77,131.77
Yard Trimmings,45041,1103,110.97,98.58,131.78
Miscanthus,48473,6064,112.52,183.27,131.88
Switchgrass,13187,660,172.99,130.58,131.9
Corn stover,37093,4295,89,98.58,131.9
Biosorghum,1083,64462,30.4,167.77,131.92
Yard Trimmings,1067,93,57.4,179.82,131.98
Corn stover,36045,46817,24.99,208.8571374,132.0183262
Yard Trimmings,38095,19,128.88,124.75,132.04
Yard Trimmings,21129,61,95.63,186.61,132.1
Biosorghum,20197,31881,0,186.48,132.1
Yard Trimmings,45085,864,113.05,98.58,132.12
Switchgrass,26033,317,140.12,102.35,132.18
Biosorghum,45009,12372,17.01,128.62,132.2
Yard Trimmings,45071,300,118.99,98.58,132.23
Yard Trimmings,12127,3974,180.51,91.26,132.31
Corn stover,21017,3540,40.39,186.61,132.37
Biosorghum,12133,726,25.27,179.82,132.4
Biosorghum,48213,3870,39.92,73.71,132.41
Yard Trimmings,20089,25,165.81,101.16,132.47
Yard Trimmings,1007,150,144.34,69.4,132.55
Yard Trimmings,21043,220,104.81,186.61,132.64
Yard Trimmings,51173,255,175.09,98.58,132.78
Yard Trimmings,12129,246,109.88,179.82,132.86
Biosorghum,5057,213,59.76,125.27,132.97
Miscanthus,55075,7605,54.25,236.67,133.01
Yard Trimmings,42041,1912,62.23344142,244.649749,133.0378347
Corn stover,26089,1121,110.74,102.35,133.06
Corn stover,17117,37355,52.34203908,150.2720474,133.0816528
Yard Trimmings,26041,294,36.02,236.67,133.09
Corn stover,28053,14777,103.37,69.4,133.09
Biosorghum,13001,25150,42.05189503,97.01619324,133.0974115
Yard Trimmings,38015,688,54.61,209.09,133.15
Biosorghum,48481,97584,5.82,182.02,133.18
Yard Trimmings,21115,187,20.31,278.81,133.19
Miscanthus,21193,26,48.29,278.81,133.2
Yard Trimmings,1031,5844,62.795,197.55,133.245
Miscanthus,21133,4,49.47,278.81,133.28
Biosorghum,13101,146,76.29,91.26,133.29
Yard Trimmings,1101,217,14.67,215.28,133.34
Biosorghum,5133,284,60.45,125.27,133.38
Corn stover,21097,3221,56.31,183.1391524,133.388041
Yard Trimmings,12097,2310,40.51,267.56,133.4
Corn stover,28049,4959,53.29,182.65,133.52
Yard Trimmings,38069,35,136.46,124.75,133.58
Yard Trimmings,12061,1124,42.25,267.56,133.6
Miscanthus,21175,29200,46.47,278.81,133.6
Yard Trimmings,12065,114,122.2,179.82,133.62
Yard Trimmings,1001,443,16.45,215.28,133.64
Yard Trimmings,45059,530,118.94,98.58,133.68
Corn stover,37135,817,37.42,182.01,133.68
Yard Trimmings,21065,116,103.44,186.61,133.69
Biosorghum,45049,20544,39.39,128.62,133.71
Yard Trimmings,21121,254,105.98,186.61,133.74
Yard Trimmings,21153,104,23.21,278.81,133.76
Corn stover,38047,9675,136.7699008,92.33434109,133.7715132
Biosorghum,13173,6695,64.76578641,90.31036893,133.8024929
Yard Trimmings,51135,126,99.03,182.01,133.82
Yard Trimmings,45065,79,109.26,128.62,133.83
Yard Trimmings,37099,324,181.91,98.58,133.84
Biosorghum,13161,18568,20.78,122.01,133.9
Yard Trimmings,51011,122,103.3,182.01,133.97
Yard Trimmings,21025,109,104.91,186.61,133.99
Corn stover,5111,11718,8.83,179.99,134.0156819
Yard Trimmings,1109,265,64.16,179.82,134.07
Corn stover,1095,1577,74.36,130.58,134.08
Miscanthus,12037,5,121.51,179.82,134.09
Corn stover,1083,5179,69.12,130.58,134.1
Switchgrass,13311,983,185.88,130.58,134.14
Yard Trimmings,51121,764,190.92,98.58,134.18
Biosorghum,28029,448,135.57,69.4,134.18
Yard Trimmings,26043,210,42.93,236.67,134.2
Yard Trimmings,55037,35,42.96,236.67,134.21
Corn stover,26109,12030,0,236.67,134.21
Biosorghum,37065,35323,36.38379639,114.7473856,134.2188747
Corn stover,21087,9397,72.12,186.61,134.23
Yard Trimmings,45013,1342,93.84,138.05,134.27
Switchgrass,38085,5779,30.92,209.09,134.29
Miscanthus,51105,22004,107.73,199.69,134.3
Biosorghum,12059,774,17.22,179.82,134.3
Biosorghum,13003,3056,45.99,91.26,134.31
Biosorghum,12131,764,41.82,179.82,134.33
Biosorghum,45017,6715,37.05,128.62,134.35
Yard Trimmings,1039,137,68.15,179.82,134.36
Biosorghum,28063,6862,20.76,203.02,134.39
Yard Trimmings,5069,596,25.35,221.65,134.4
Yard Trimmings,51595,46,102.55,182.01,134.4
Yard Trimmings,51081,94,103.27,182.01,134.47
Miscanthus,54079,877,114.06,199.69,134.47
Yard Trimmings,12047,118,140.47,138.05,134.54
Yard Trimmings,21119,128,27.26,278.81,134.59
Yard Trimmings,5059,267,125.98,125.27,134.6
Corn stover,13243,3333,91.31,179.82,134.64
Yard Trimmings,12111,2268,46.64,267.56,134.65
Yard Trimmings,1051,156,23.28,215.28,134.69
Yard Trimmings,5063,295,66.42,179.99,134.72
Yard Trimmings,37083,431,104.81,182.01,134.75
Yard Trimmings,5095,63,42.94,217.36,134.76
Miscanthus,28031,1717,123.65,182.65,134.78
Yard Trimmings,37125,722,107.38,182.01,134.84
Yard Trimmings,1085,137,22.76,215.28,134.87
Yard Trimmings,45047,559,114.54,128.62,134.87
Yard Trimmings,5013,42,127.19,112.45,134.92
Yard Trimmings,51071,135,193.97,98.58,134.93
Yard Trimmings,5003,172,124.33,112.45,135
Yard Trimmings,46049,19,179.87,100.73,135.04
Biosorghum,48159,920,51.64,125.27,135.08
Yard Trimmings,21013,225,112.64,186.61,135.09
Yard Trimmings,45005,80,92.77,138.05,135.11
Yard Trimmings,51009,260,109.17,182.01,135.17
Yard Trimmings,12037,93,121.51,179.82,135.2
Biosorghum,45019,3103,62.49,128.62,135.31
Yard Trimmings,38059,224,65.78,209.09,135.33
Yard Trimmings,45027,274,131.08,98.58,135.35
Miscanthus,21131,31,59.66,278.81,135.35
Yard Trimmings,37131,171,106.54,182.01,135.38
Yard Trimmings,21159,102,31.18,278.81,135.44
Yard Trimmings,51770,783,109.85,182.01,135.47
Yard Trimmings,12033,2432,131.08,179.82,135.49
Yard Trimmings,1129,136,158.68,69.4,135.52
Biosorghum,48449,489,39.57,125.27,135.63
Corn stover,36043,10681,80.27763693,181.0820148,135.6443507
Yard Trimmings,38037,19,66.02,209.09,135.7
Yard Trimmings,38029,27,159.97,100.73,135.71
Yard Trimmings,5121,143,69.35,179.99,135.73
Yard Trimmings,51161,744,110,182.01,135.75
Yard Trimmings,51049,78,107.87,182.01,135.86
Yard Trimmings,40027,1064,82.25,224.97,135.88
Yard Trimmings,5011,90,131.71,112.45,135.9
Yard Trimmings,13121,3909,197.4553901,102.1510847,135.9584395
Yard Trimmings,38083,10,149.36,124.75,136.06
Yard Trimmings,46013,300,184.51,100.73,136.06
Yard Trimmings,5027,195,133.83,112.45,136.09
Biosorghum,13305,117,37.6,138.05,136.19
Yard Trimmings,51678,56,73.65,244.66,136.2
Corn stover,5043,5552,44.02,221.65,136.2
Yard Trimmings,55075,331,54.25,236.67,136.23
Corn stover,21001,8631,76.45,171.9,136.25
Yard Trimmings,5145,629,49.15,217.36,136.26
Switchgrass,26041,1468,36.02,236.67,136.39
Biosorghum,12013,1562,58.03,179.82,136.5
Yard Trimmings,5083,176,55.02,208.59,136.54
Biosorghum,47131,122753,36.08,186.7143858,136.5479205
Yard Trimmings,5103,203,133.62,112.45,136.55
Yard Trimmings,55069,227,154.39,147.4,136.74
Biosorghum,28149,29329,31.54,203.02,136.81
Yard Trimmings,5113,164,55.45,208.59,136.87
Corn stover,20129,1395,38.72,216.86,136.87
Biosorghum,13201,35412,33.33,126.07,136.88
Yard Trimmings,51530,54,77.81,244.66,136.9
Yard Trimmings,1005,146,80.68,179.82,137.04
Biosorghum,37141,301,118.84,63.37,137.1
Yard Trimmings,12079,151,142.39,179.82,137.19
Switchgrass,48399,42826,25.04,291.29,137.21
Corn stover,1039,1335,68.15,179.82,137.32
Yard Trimmings,45049,166,110.92,138.05,137.35
Yard Trimmings,1131,91,167.18,69.4,137.36
Yard Trimmings,12023,543,155.08,138.05,137.36
Corn stover,51019,3805,97.73,182.01,137.3691091
Yard Trimmings,12109,1617,169.38,138.05,137.4
Biosorghum,37129,1299,121.24,63.37,137.43
Switchgrass,12019,49613,43.65893435,335.7045758,137.4641469
Yard Trimmings,1117,1607,172.54,69.4,137.47
Yard Trimmings,6037,79750,28.83823197,309.8736242,137.5036384
Yard Trimmings,38043,20,164.13,124.75,137.55
Switchgrass,13145,281,107.58,215.28,137.56
Switchgrass,26043,354,42.93,236.67,137.58
Corn stover,21217,4767,60.18,171.9,137.58
Yard Trimmings,5041,101,42.42,221.65,137.72
Biosorghum,5093,63294,63.85162938,153.8039787,137.7478355
Biosorghum,40017,121249,10.37,154.7657,137.8546598
Biosorghum,29217,34231,27.25064298,240.6271599,137.9270959
Corn stover,26041,2158,36.02,236.67,138.01
Biosorghum,12063,6444,33.04,179.82,138.01
Yard Trimmings,5025,69,44.95,221.65,138.08
Yard Trimmings,38049,46,158.56,124.75,138.08
Biosorghum,1069,4950,48.20888889,130.4134343,138.090101
Yard Trimmings,20055,297,91.5,216.86,138.11
Yard Trimmings,5043,150,44.02,221.65,138.18
Biosorghum,12091,524,70.03,179.82,138.21
Corn stover,5093,1193,54.9,195.01,138.28
Yard Trimmings,5051,774,141.19,125.27,138.33
Yard Trimmings,5053,144,45.45,221.65,138.36
Biosorghum,45005,863,43.88,128.62,138.37
Yard Trimmings,38051,23,173.11,100.73,138.38
Corn stover,38049,23641,176.2308896,70.31929698,138.3800808
Yard Trimmings,54051,261,138.4180843,174.270613,138.4222989
Yard Trimmings,1021,1846,41.3,215.28,138.49
Biosorghum,48343,159,42.26,125.27,138.5
Yard Trimmings,5021,124,73.48,195.01,138.51
Biosorghum,45011,10944,38.84,128.62,138.51
Yard Trimmings,1087,249,43.49,215.28,138.59
Yard Trimmings,46095,17,200.13,100.73,138.63
Yard Trimmings,51091,18,80.49,244.66,138.65
Yard Trimmings,5107,166,84.79,179.99,138.68
Yard Trimmings,1013,181,47.51,215.28,138.7
Biosorghum,28037,1268,49.15,203.02,138.71
Yard Trimmings,21063,62,126.86,171.9,138.72
Biosorghum,28001,12138,45.22,203.02,138.94
Yard Trimmings,38025,31,173.75,100.73,138.98
Yard Trimmings,29149,88,125.59,179.99,139.01
Corn stover,36115,21918,104.3835806,176.8876321,139.0227977
Corn stover,20199,37981,69.05489798,144.2091319,139.043373
Yard Trimmings,1011,576,47.05,215.28,139.18
Yard Trimmings,5125,893,150.4,125.27,139.21
Yard Trimmings,29035,50,115.16,195.01,139.24
Biosorghum,1067,11532,46.75,126.07,139.38
Corn stover,46019,1448,107.38,100.73,139.42
Biosorghum,28157,2477,125.2,112.45,139.42
Corn stover,5117,7050,10.22,217.36,139.49
Corn stover,21199,3914,55.91,171.9,139.5
Yard Trimmings,1081,382,121.45,126.07,139.51
Yard Trimmings,51029,136,82.91,244.66,139.54
Corn stover,13131,3277,92.64,179.82,139.54
Yard Trimmings,42125,1667,173.5477325,145.0054469,139.5836353
Yard Trimmings,38047,16,172.47,124.75,139.65
Biosorghum,22025,74394,45.53504355,189.9083063,139.7529204
Yard Trimmings,51155,277,78.94425993,263.5560289,139.8573646
Biosorghum,48223,5033,70.41,125.27,139.9
Biosorghum,12005,116,63.76,179.82,139.94
Yard Trimmings,37005,87,21.12,328.22,140.05
Corn stover,37157,330,38.04,182.01,140.15
Miscanthus,48269,6349,115.5598204,184.6619247,140.1733958
Yard Trimmings,51145,224,90.72,244.66,140.36
Miscanthus,51197,6851,38.8,328.22,140.36
Yard Trimmings,38079,115,170.55,124.75,140.52
Yard Trimmings,38057,68,187.89,100.73,140.87
Corn stover,51025,41,83.24,182.01,140.87
Corn stover,51117,449,50.12,182.01,140.88
Miscanthus,51620,46,136.08,182.01,140.91
Yard Trimmings,51023,266,100.61,244.66,140.92
Corn stover,21229,447,40.58,171.9,140.99
Yard Trimmings,5099,72,157.67,112.45,140.99
Corn stover,21011,1284,67.43,171.9,141.01
Yard Trimmings,51017,37,93.67,244.66,141.04
Biosorghum,5019,2215,107.09,125.27,141.08
Corn stover,37001,1135,41.8,182.01,141.18
Yard Trimmings,37171,588,27.5,328.22,141.3
Yard Trimmings,39093,2412,166.82,177.67,141.32
Biosorghum,22015,2235,108.11,112.45,141.34
Yard Trimmings,5017,91,154.41,112.45,141.37
Miscanthus,51021,6411,49.47,328.22,141.45
Miscanthus,51155,10072,43.94,328.22,141.55
Miscanthus,38083,1172,114.19,209.09,141.61
Corn stover,13167,1569,80.76,251.49,141.74
Biosorghum,48351,15,129.24,112.45,141.76
Yard Trimmings,54023,95,97.47,244.66,141.88
Corn stover,36065,9025,57.89,234.6,142.01
Yard Trimmings,45077,956,190.5656067,75.30309623,142.0150209
Biosorghum,48063,148,50.74,125.27,142.04
Corn stover,5063,4432,66.42,198.8001218,142.0659409
Switchgrass,12031,1084,134.53,251.49,142.12
Yard Trimmings,42131,226,143.57,204.04,142.2
Yard Trimmings,36089,900,23.37,330.94,142.3
Switchgrass,13297,128,192.7,138.05,142.45
Corn stover,13033,19114,87.84,251.49,142.45
Corn stover,42009,35612,40.68,297.2347579,142.6608806
Yard Trimmings,5039,64,164.89,112.45,142.76
